17.3983,25.4906,73.1392,0.461588
17.4065,25.5376,72.6284,0.462052
17.4155,25.5850,72.1136,0.462520
17.4262,25.6357,71.5464,0.463038
17.4392,25.6825,70.9757,0.463555
17.4567,25.7248,70.3568,0.464118
17.4778,25.7601,69.7868,0.464623
17.5066,25.7936,69.1685,0.465187
17.5383,25.8192,68.6082,0.465697
17.5789,25.8353,67.9925,0.466253
17.6187,25.8413,67.4364,0.466764
17.6650,25.8384,66.8233,0.467317
17.7041,25.8312,66.3167,0.467779
17.7492,25.8187,65.7556,0.468283
17.7959,25.7941,65.2006,0.468790
17.8476,25.7667,64.6386,0.469297
17.8967,25.7244,64.1346,0.469760
17.9546,25.6760,63.5697,0.470271
18.0153,25.6234,63.0001,0.470785
18.0788,25.5704,62.4288,0.471304
18.1388,25.5221,61.9089,0.471775
18.2048,25.4649,61.3437,0.472301
18.2657,25.3969,60.8224,0.472779
18.3271,25.3285,60.2980,0.473258
18.3951,25.2528,59.7181,0.473784
18.4576,25.1834,59.1863,0.474264
18.5200,25.1206,58.6548,0.474746
18.5883,25.0513,58.0683,0.475280
18.6505,24.9881,57.5333,0.475769
18.7192,24.9184,56.9425,0.476308
18.7881,24.8484,56.3497,0.476843
18.8573,24.7781,55.7547,0.477386
18.9275,24.7075,55.1553,0.477925
18.9990,24.6419,54.5543,0.478466
19.0725,24.5757,53.9502,0.479008
19.1563,24.5031,53.2879,0.479606
19.2599,24.4176,52.5108,0.480302
19.3459,24.3500,51.8970,0.480856
19.4357,24.2820,51.2809,0.481410
19.5481,24.2172,50.5430,0.482072
19.6561,24.1601,49.8648,0.482693
19.7587,24.1076,49.2410,0.483265
19.8538,24.0595,48.6714,0.483789
19.9593,24.0064,48.0414,0.484371
20.0648,23.9530,47.4086,0.484956
20.1706,23.9032,46.7707,0.485539
20.2658,23.8620,46.1915,0.486070
20.3699,23.8166,45.5535,0.486665
20.4740,23.7712,44.9149,0.487255
20.5790,23.7259,44.2769,0.487861
20.6852,23.6805,43.6399,0.488460
20.7933,23.6349,42.9984,0.489064
20.8924,23.6079,42.4196,0.489616
21.0024,23.5782,41.7831,0.490226
21.1127,23.5486,41.1472,0.490846
21.2126,23.5217,40.5701,0.491403
21.3118,23.4949,39.9940,0.491952
21.4200,23.4655,39.3614,0.492555
21.5274,23.4404,38.7274,0.493154
21.6239,23.4188,38.1533,0.493693
21.7287,23.3951,37.5226,0.494293
21.8229,23.3737,36.9506,0.494831
21.9257,23.3501,36.3236,0.495421
22.0187,23.3288,35.7557,0.495950
22.1207,23.3062,35.1329,0.496533
22.2225,23.2849,34.5131,0.497110
22.3333,23.2616,33.8398,0.497736
22.4253,23.2422,33.2811,0.498258
22.5264,23.2210,32.6691,0.498820
22.6274,23.1999,32.0599,0.499383
22.7285,23.1789,31.4532,0.499942
22.8299,23.1589,30.8489,0.500495
22.9317,23.1392,30.2477,0.501049
23.0340,23.1195,29.6494,0.501594
23.1370,23.0998,29.0544,0.502142
23.2316,23.0820,28.5163,0.502637
23.3277,23.0643,27.9813,0.503128
23.4363,23.0450,27.3951,0.503658
23.5387,23.0312,26.8675,0.504143
23.6463,23.0173,26.3445,0.504625
23.7722,23.0017,25.7756,0.505155
23.9321,22.9839,25.1113,0.505775
24.0783,22.9701,24.5572,0.506295
24.2051,22.9596,24.1096,0.506716
24.3844,22.9455,23.5195,0.507275
24.5425,22.9338,23.0336,0.507741
24.7082,22.9219,22.5527,0.508201
24.8815,22.9099,22.0766,0.508663
25.0805,22.8970,21.5582,0.509167
25.2690,22.8854,21.0921,0.509623
25.4840,22.8724,20.5847,0.510124
25.7069,22.8584,20.0839,0.510624
25.9374,22.8435,19.5875,0.511118
26.1524,22.8295,19.1418,0.511568
26.3806,22.8225,18.7555,0.511970
26.6067,22.8118,18.3170,0.512416
26.8373,22.8006,17.8838,0.512859
27.0969,22.7894,17.4125,0.513346
27.3379,22.7804,16.9895,0.513785
27.6088,22.7723,16.5311,0.514267
27.8627,22.7703,16.1181,0.514702
28.1472,22.7736,15.6756,0.515178
28.4397,22.7797,15.2418,0.515651
28.7662,22.7897,14.7803,0.516164
29.0711,22.7996,14.3667,0.516632
29.3826,22.8080,13.9586,0.517096
29.6694,22.8160,13.5912,0.517519
29.9862,22.8188,13.1937,0.517981
30.2789,22.8196,12.8321,0.518399
30.5508,22.8208,12.4509,0.518816
30.8820,22.8291,12.0669,0.519274
31.1586,22.8357,11.7623,0.519648
31.4718,22.8426,11.4355,0.520061
31.8241,22.8508,11.0892,0.520514
32.1827,22.8590,10.7558,0.520964
32.5150,22.8661,10.4603,0.521372
32.8521,22.8744,10.1702,0.521779
33.1948,22.8826,9.8842,0.522186
33.5791,22.8907,9.5728,0.522636
33.9709,22.8988,9.2656,0.523089
34.3708,22.9067,8.9639,0.523542
34.7788,22.9143,8.6686,0.523999
35.1567,22.9214,8.4063,0.524415
35.5790,22.9290,8.1247,0.524872
35.9687,22.9356,7.8740,0.525292
36.4034,22.9430,7.6028,0.525753
36.8441,22.9504,7.3353,0.526217
37.2499,22.9570,7.0945,0.526642
37.7019,22.9642,6.8322,0.527109
38.2015,22.9719,6.5489,0.527628
38.6653,22.9789,6.2925,0.528107
39.1401,22.9920,6.0369,0.528590
39.6141,23.0153,5.7902,0.529081
40.0930,23.0385,5.5502,0.529576
40.5320,23.0594,5.3371,0.530031
41.0644,23.0846,5.0848,0.530577
41.6036,23.1099,4.8330,0.531133
42.1028,23.1333,4.6011,0.531638
42.5600,23.1547,4.3892,0.532103
43.0653,23.1777,4.1547,0.532614
43.5269,23.1987,3.9396,0.533069
43.9904,23.2199,3.7225,0.533528
44.4555,23.2412,3.5030,0.533989
44.9224,23.2626,3.2815,0.534456
45.3906,23.2841,3.0582,0.534921
45.9069,23.3079,2.8109,0.535444
46.3772,23.3297,2.5847,0.535931
46.8485,23.3515,2.3574,0.536414
47.3210,23.3734,2.1289,0.536902
47.7949,23.3954,1.8991,0.537388
48.3179,23.4198,1.6447,0.537929
48.7948,23.4420,1.4118,0.538418
49.2729,23.4643,1.1770,0.538906
49.7041,23.4844,0.9642,0.539349
50.2801,23.5114,0.6782,0.539936
50.8572,23.5385,0.3899,0.540525
51.3387,23.5612,0.1481,0.541018
51.8207,23.5839,-0.0949,0.541509
52.3031,23.6067,-0.3386,0.542003
52.7859,23.6295,-0.5827,0.542496
53.2693,23.6524,-0.8268,0.542989
53.8017,23.6775,-1.0947,0.543531
54.3351,23.7026,-1.3618,0.544066
54.8685,23.7261,-1.6273,0.544607
55.4039,23.7483,-1.8922,0.545143
55.9407,23.7704,-2.1562,0.545677
56.4300,23.7906,-2.3952,0.546162
56.9696,23.8127,-2.6569,0.546691
57.5107,23.8348,-2.9173,0.547225
58.0038,23.8549,-3.1529,0.547709
58.5996,23.8808,-3.4355,0.548283
59.1441,23.9112,-3.6919,0.548814
59.6395,23.9388,-3.9241,0.549287
60.1845,23.9692,-4.1789,0.549806
60.6793,23.9967,-4.4103,0.550281
61.2225,24.0270,-4.6651,0.550798
61.7644,24.0572,-4.9204,0.551316
62.3538,24.0902,-5.2001,0.551875
62.8432,24.1177,-5.4347,0.552367
63.3763,24.1434,-5.6936,0.552866
63.9081,24.1648,-5.9558,0.553385
64.4345,24.1861,-6.2195,0.553898
64.9546,24.2073,-6.4855,0.554404
65.4217,24.2267,-6.7305,0.554850
65.8826,24.2460,-6.9793,0.555290
66.4262,24.2691,-7.2831,0.555815
66.8702,24.2884,-7.5403,0.556240
67.3446,24.2989,-7.8245,0.556700
67.8146,24.3063,-8.1116,0.557157
68.2346,24.3130,-8.3715,0.557581
68.7276,24.3207,-8.6827,0.558081
69.1336,24.3231,-8.9458,0.558498
69.5737,24.3259,-9.2397,0.558948
69.9662,24.3285,-9.5111,0.559357
70.3515,24.3314,-9.7855,0.559757
70.7606,24.3173,-10.0854,0.560185
71.1682,24.3032,-10.3871,0.560604
71.5688,24.2891,-10.6853,0.561025
71.9626,24.2750,-10.9816,0.561438
72.3523,24.2620,-11.2790,0.561851
72.6670,24.2516,-11.5241,0.562197
73.0446,24.2393,-11.8271,0.562600
73.3479,24.2284,-12.0779,0.562912
73.6783,24.2163,-12.3609,0.563247
74.0376,24.2094,-12.6787,0.563634
74.3531,24.2079,-12.9680,0.563970
74.6888,24.2065,-13.2869,0.564314
75.0115,24.2052,-13.6053,0.564649
75.2941,24.2042,-13.8949,0.564947
75.6193,24.2037,-14.2430,0.565300
75.9051,24.2047,-14.5635,0.565626
76.1825,24.2058,-14.8877,0.565952
76.4291,24.2069,-15.1859,0.566247
76.6955,24.2084,-15.5171,0.566567
76.9569,24.2100,-15.8502,0.566898
77.2126,24.2095,-16.1833,0.567234
77.4414,24.2092,-16.4865,0.567546
77.6886,24.2088,-16.8195,0.567877
77.9313,24.2086,-17.1525,0.568200
78.1483,24.2084,-17.4558,0.568486
78.3615,24.2081,-17.7601,0.568767
78.5916,24.2076,-18.0968,0.569077
78.8167,24.2073,-18.4353,0.569391
79.0559,24.2071,-18.8063,0.569723
79.2692,24.2070,-19.1480,0.570030
79.4578,24.2067,-19.4597,0.570310
79.6416,24.2064,-19.7730,0.570579
79.8382,24.2062,-20.1194,0.570884
79.9944,24.2061,-20.4040,0.571134
80.1796,24.2061,-20.7536,0.571449
80.3584,24.2058,-21.1046,0.571762
80.5000,24.2057,-21.3930,0.572006
80.6523,24.2056,-21.7143,0.572283
80.7994,24.2057,-22.0364,0.572554
80.9413,24.2058,-22.3593,0.572817
81.0778,24.2057,-22.6824,0.573086
81.1961,24.2054,-22.9743,0.573329
81.3223,24.2052,-23.2994,0.573591
81.4424,24.2051,-23.6257,0.573848
81.5670,24.2051,-23.9860,0.574128
81.6931,24.2054,-24.3812,0.574433
81.8084,24.2056,-24.7784,0.574734
81.9043,24.2059,-25.1444,0.575008
81.9908,24.2064,-25.5116,0.575275
82.0613,24.2071,-25.8461,0.575514
82.1242,24.2079,-26.1808,0.575761
82.1849,24.2087,-26.5486,0.576025
82.2326,24.2094,-26.8827,0.576270
82.2733,24.2103,-27.2160,0.576504
82.3070,24.2113,-27.5485,0.576726
82.3336,24.2124,-27.8801,0.576954
82.3545,24.2139,-28.2439,0.577201
82.3656,24.2150,-28.5733,0.577431
82.3692,24.2163,-28.9020,0.577663
82.3646,24.2179,-29.2623,0.577907
82.3495,24.2199,-29.6537,0.578170
82.3265,24.2218,-30.0107,0.578420
82.2948,24.2237,-30.3653,0.578659
82.2627,24.2251,-30.6540,0.578852
82.2161,24.2269,-31.0045,0.579091
82.1668,24.2286,-31.3207,0.579309
82.1049,24.2307,-31.6658,0.579541
82.0349,24.2325,-32.0073,0.579779
81.9570,24.2343,-32.3459,0.580017
81.8795,24.2361,-32.6509,0.580235
81.7957,24.2381,-32.9531,0.580444
81.6963,24.2403,-33.2819,0.580669
81.5996,24.2416,-33.5768,0.580868
81.4973,24.2427,-33.8692,0.581063
81.3787,24.2441,-34.1871,0.581282
81.2652,24.2454,-34.4725,0.581486
81.1341,24.2465,-34.7819,0.581706
81.0217,24.2471,-35.0323,0.581897
80.8787,24.2480,-35.3349,0.582121
80.7434,24.2490,-35.6065,0.582339
80.5745,24.2506,-35.9284,0.582587
80.4139,24.2524,-36.2189,0.582808
80.2478,24.2543,-36.5056,0.583034
80.1087,24.2563,-36.7374,0.583227
79.9346,24.2589,-37.0176,0.583473
79.7747,24.2580,-37.2669,0.583710
79.5764,24.2551,-37.5667,0.583979
79.4075,24.2527,-37.8143,0.584202
79.2001,24.2496,-38.1086,0.584485
79.0128,24.2473,-38.3674,0.584750
78.7961,24.2241,-38.6560,0.585045
78.6133,24.2048,-38.8954,0.585297
78.4097,24.1836,-39.1572,0.585570
78.1848,24.1589,-39.4395,0.585858
77.9883,24.1363,-39.6696,0.586112
77.7834,24.1116,-39.8964,0.586360
77.5492,24.0843,-40.1408,0.586671
77.3065,24.0569,-40.3794,0.586974
77.0567,24.0295,-40.6120,0.587209
76.7999,24.0027,-40.8407,0.587437
76.4933,23.9757,-41.1039,0.587672
76.2545,23.9555,-41.3004,0.587842
75.9905,23.9334,-41.5134,0.588035
75.7490,23.9134,-41.7046,0.588229
75.4808,23.8912,-41.9129,0.588453
75.2091,23.8690,-42.1194,0.588690
74.9346,23.8458,-42.3242,0.588950
74.6552,23.8215,-42.5282,0.589225
74.3466,23.7948,-42.7497,0.589489
74.0617,23.7697,-42.9523,0.589744
73.7737,23.7443,-43.1538,0.590025
73.5369,23.7234,-43.3181,0.590266
73.2468,23.6967,-43.5179,0.590595
72.9539,23.6697,-43.7168,0.590916
72.6853,23.6451,-43.8960,0.591194
72.3860,23.6178,-44.0907,0.591490
72.0820,23.5904,-44.2822,0.591779
71.7787,23.5790,-44.4971,0.592063
71.4616,23.5640,-44.6799,0.592365
71.1091,23.5467,-44.8739,0.592688
70.7810,23.5299,-45.0469,0.592972
70.4433,23.5068,-45.1925,0.593256
70.0800,23.4783,-45.3719,0.593560
69.7151,23.4498,-45.5478,0.593879
69.4093,23.4259,-45.6920,0.594151
69.0704,23.3996,-45.8483,0.594471
68.7275,23.3731,-46.0008,0.594791
68.3479,23.3439,-46.1614,0.595139
67.9946,23.3169,-46.3026,0.595458
67.6372,23.2896,-46.4389,0.595776
67.2442,23.2597,-46.5829,0.596125
66.8818,23.2322,-46.7112,0.596449
66.4848,23.2022,-46.8471,0.596797
66.1191,23.1746,-46.9682,0.597119
65.7177,23.1444,-47.0962,0.597473
65.3469,23.1167,-47.2098,0.597790
65.0072,23.0913,-47.3098,0.598085
64.6304,23.0633,-47.4160,0.598419
64.2506,23.0352,-47.5184,0.598756
63.8678,23.0069,-47.6170,0.599086
63.4827,22.9786,-47.7121,0.599422
63.0601,22.9475,-47.8123,0.599791
62.7075,22.9198,-47.8931,0.600100
62.2811,22.8862,-47.9880,0.600476
61.8880,22.8553,-48.0729,0.600820
61.4560,22.8214,-48.1631,0.601200
61.0566,22.7901,-48.2435,0.601552
60.6538,22.7586,-48.3212,0.601903
60.2474,22.7269,-48.3964,0.602263
59.8379,22.6950,-48.4695,0.602621
59.4631,22.6659,-48.5346,0.602951
59.1618,22.6426,-48.5861,0.603217
58.7074,22.6075,-48.6631,0.603616
58.3649,22.5810,-48.7207,0.603921
57.9443,22.5485,-48.7914,0.604297
57.5668,22.5213,-48.8805,0.604639
57.1421,22.4826,-48.9527,0.605020
56.7149,22.4437,-49.0257,0.605402
56.4027,22.4153,-49.0797,0.605685
55.9713,22.3762,-49.1556,0.606072
55.5378,22.3372,-49.2344,0.606462
55.0970,22.2819,-49.2935,0.606859
54.6583,22.1947,-49.3769,0.607256
54.1786,22.1559,-49.4735,0.607694
53.7753,22.1825,-49.5536,0.608065
53.3315,22.1507,-49.6501,0.608472
52.9272,22.1215,-49.7408,0.608843
52.4832,22.0894,-49.8420,0.609252
52.0388,22.0573,-49.9442,0.609668
51.6318,22.0278,-50.0384,0.610044
51.2212,21.9980,-50.1338,0.610427
50.7658,21.9650,-50.2401,0.610853
50.2659,21.9287,-50.3582,0.611319
49.8057,21.8953,-50.4694,0.611749
49.3862,21.8646,-50.5736,0.612140
48.8817,21.8275,-50.7026,0.612616
48.4606,21.7964,-50.8130,0.613008
47.9121,21.7558,-50.9596,0.613524
47.4893,21.7244,-51.0743,0.613924
47.0230,21.6897,-51.2023,0.614364
46.5550,21.6550,-51.3322,0.614811
46.1283,21.6233,-51.4526,0.615215
45.6169,21.5836,-51.5993,0.615705
45.2312,21.5511,-51.7118,0.616074
44.7590,21.5112,-51.8522,0.616522
44.2433,21.4674,-52.0094,0.617015
43.8133,21.4309,-52.1439,0.617431
43.3409,21.3908,-52.2964,0.617887
42.9120,21.3541,-52.4393,0.618301
42.4837,21.3172,-52.5864,0.618718
42.0128,21.2765,-52.7530,0.619180
41.5423,21.2355,-52.9247,0.619642
41.1144,21.1986,-53.0850,0.620062
40.6840,21.1649,-53.2516,0.620488
40.2160,21.1320,-53.4405,0.620956
39.8356,21.1050,-53.6010,0.621341
39.4159,21.0749,-53.7855,0.621768
38.9568,21.0426,-53.9955,0.622238
38.4884,21.0397,-54.2222,0.622708
38.0416,21.0440,-54.4546,0.623181
37.5972,21.0587,-54.7020,0.623655
37.1298,21.0836,-54.9793,0.624168
36.6330,21.1098,-55.2931,0.624714
36.2869,21.1338,-55.5195,0.625101
35.9075,21.1635,-55.7732,0.625519
35.4902,21.1952,-56.0569,0.625975
35.0645,21.2521,-56.3510,0.626431
34.6578,21.3036,-56.6466,0.626886
34.2615,21.3557,-56.9507,0.627341
33.8818,21.4061,-57.2630,0.627792
33.5118,21.4564,-57.5846,0.628243
33.1837,21.5034,-57.8825,0.628653
32.8237,21.5557,-58.2209,0.629104
32.4404,21.6243,-58.5925,0.629594
32.0664,21.6879,-58.9733,0.630084
31.7339,21.7473,-59.3293,0.630531
31.4644,21.7982,-59.6327,0.630897
31.1596,21.8684,-60.0025,0.631341
30.8909,21.9246,-60.3495,0.631744
30.6336,21.9805,-60.7016,0.632147
30.3626,22.0372,-61.0929,0.632588
30.1218,22.0903,-61.4529,0.632987
29.8651,22.1475,-61.8542,0.633428
29.6118,22.2076,-62.2667,0.633869
29.3746,22.2745,-62.6789,0.634305
29.1562,22.3325,-63.0956,0.634742
28.9514,22.3927,-63.5162,0.635175
28.7968,22.4393,-63.8615,0.635528
28.6307,22.4893,-64.2505,0.635919
28.4707,22.5397,-64.6440,0.636311
28.2860,22.6001,-65.1226,0.636782
28.1355,22.6491,-65.5281,0.637175
27.9890,22.7049,-65.9412,0.637572
27.8403,22.7666,-66.3944,0.638005
27.7102,22.8189,-66.8136,0.638399
27.5880,22.8744,-67.2330,0.638794
27.4716,22.9299,-67.6551,0.639186
27.3496,22.9878,-68.1216,0.639622
27.2393,23.0398,-68.5487,0.640017
27.1301,23.0919,-68.9776,0.640419
27.0326,23.1388,-69.3646,0.640779
26.9262,23.1900,-69.7952,0.641178
26.8102,23.2459,-70.2701,0.641623
26.6872,23.3069,-70.7887,0.642104
26.5893,23.3573,-71.2207,0.642503
26.4851,23.4110,-71.6972,0.642942
26.3770,23.4671,-72.2166,0.643424
26.2822,23.5180,-72.6946,0.643862
26.2005,23.5639,-73.1297,0.644259
26.1215,23.6088,-73.5664,0.644655
26.0464,23.6533,-74.0029,0.645051
25.9750,23.6955,-74.4419,0.645447
25.9008,23.7419,-74.9263,0.645885
25.8369,23.7840,-75.3680,0.646284
25.7701,23.8301,-75.8554,0.646727
25.7112,23.8721,-76.3000,0.647129
25.6478,23.9160,-76.7879,0.647576
25.5667,23.9669,-77.4153,0.648154
25.5023,24.0071,-77.9103,0.648609
25.4368,24.0476,-78.4069,0.649066
25.3758,24.0846,-78.8593,0.649477
25.3139,24.1043,-79.3037,0.649898
25.2439,24.1233,-79.8029,0.650354
25.1802,24.1406,-80.2569,0.650763
25.1095,24.1596,-80.7566,0.651222
25.0374,24.1787,-81.2563,0.651677
24.9704,24.1961,-81.7107,0.652076
24.8950,24.2153,-82.2105,0.652519
24.8183,24.2345,-82.7100,0.652960
24.7483,24.2520,-83.1633,0.653366
24.6719,24.2711,-83.6602,0.653802
24.6034,24.2884,-84.1108,0.654190
24.5305,24.3055,-84.5977,0.654675
24.4567,24.3055,-85.0929,0.655200
24.3831,24.3055,-85.5889,0.655697
24.3096,24.3055,-86.0859,0.656174
24.2433,24.3055,-86.5384,0.656620
24.1720,24.3055,-87.0360,0.657096
24.1156,24.3054,-87.4428,0.657467
24.0552,24.3053,-87.8934,0.657858
23.9915,24.3051,-88.3821,0.658299
23.9351,24.3050,-88.8172,0.658688
23.8799,24.3048,-89.2415,0.659079
23.8204,24.3047,-89.6955,0.659458
23.7569,24.3045,-90.1769,0.659909
23.7051,24.3044,-90.5669,0.660347
23.6538,24.3043,-90.9469,0.660792
23.6029,24.3043,-91.3177,0.661195
23.5531,24.3042,-91.6787,0.661564
23.5139,24.3042,-91.9600,0.661850
23.4619,24.3042,-92.3345,0.662252
23.4129,24.3041,-92.6928,0.662615
23.3669,24.3040,-93.0379,0.662933
23.3281,24.3039,-93.3409,0.663189
23.2887,24.3038,-93.6632,0.663472
23.2557,24.3036,-93.9492,0.667230
22.9784,24.3001,-97.1065,0.667389
22.9645,24.2997,-97.3321,0.667609
22.9506,24.2993,-97.5776,0.667888
22.9379,24.2989,-97.8215,0.668216
22.9272,24.2985,-98.0422,0.668616
22.9174,24.2981,-98.2621,0.668962
22.9082,24.2977,-98.4811,0.669264
22.8988,24.2973,-98.7209,0.669571
22.8910,24.2971,-98.9379,0.669815
22.8832,24.2967,-99.1757,0.670072
22.8774,24.2965,-99.3697,0.670290
22.8712,24.2963,-99.6065,0.670560
22.8663,24.2963,-99.8207,0.670818
22.8626,24.2963,-100.0127,0.671062
22.8591,24.2963,-100.2672,0.671387
22.8574,24.2963,-100.4573,0.671604
22.8570,24.2965,-100.6671,0.671846
22.8586,24.2966,-100.8964,0.672101
22.8618,24.2966,-101.0829,0.672302
22.8689,24.2966,-101.3300,0.672577
22.8778,24.2966,-101.5345,0.672795
22.8884,24.2967,-101.7176,0.672980
22.9048,24.2968,-101.9392,0.673204
22.9234,24.2968,-102.1386,0.673398
22.9461,24.2967,-102.3358,0.673588
22.9738,24.2966,-102.5299,0.673770
23.0113,24.2964,-102.7396,0.673971
23.0531,24.2959,-102.9260,0.674139
23.1033,24.2954,-103.1084,0.674315
23.1686,24.2954,-103.3018,0.674509
23.2375,24.2951,-103.4712,0.674691
23.3240,24.2946,-103.6498,0.674899
23.4121,24.2939,-103.8046,0.675088
23.5192,24.2937,-103.9676,0.675297
23.6247,24.2935,-104.1058,0.675490
23.7504,24.2930,-104.2495,0.675692
23.8717,24.2930,-104.3698,0.675867
24.0142,24.2928,-104.4921,0.676055
24.1497,24.2931,-104.5921,0.676224
24.2908,24.2931,-104.6819,0.676395
24.4514,24.2929,-104.7693,0.676582
24.6320,24.2923,-104.8516,0.676785
24.7858,24.2917,-104.9101,0.676957
24.9580,24.2909,-104.9645,0.677144
25.1331,24.2901,-105.0087,0.677331
25.2934,24.2894,-105.0397,0.677502
25.4708,24.2885,-105.0639,0.677686
25.6495,24.2877,-105.0781,0.677875
25.8267,24.2870,-105.0819,0.678059
26.0099,24.2948,-105.0439,0.678246
26.1537,24.3002,-105.0309,0.678394
26.2963,24.3065,-105.0115,0.678542
26.4506,24.3121,-104.9844,0.678708
26.6072,24.3177,-104.9552,0.678873
26.7795,24.3239,-104.9229,0.679058
26.9468,24.3276,-104.8916,0.679237
27.1223,24.3284,-104.8612,0.679420
27.2840,24.3291,-104.8340,0.679590
27.4621,24.3294,-104.8028,0.679778
27.6425,24.3296,-104.7681,0.679960
27.8227,24.3305,-104.7280,0.680151
27.9959,24.3317,-104.6829,0.680339
28.1569,24.3294,-104.6352,0.680514
28.3136,24.3275,-104.5856,0.680690
28.4887,24.3231,-104.5259,0.680891
28.6616,24.3178,-104.4645,0.681092
28.8384,24.3115,-104.3980,0.681291
29.0006,24.3059,-104.3344,0.681474
29.1804,24.3001,-104.2609,0.681682
29.3772,24.2942,-104.1765,0.681916
29.5773,24.2874,-104.1223,0.682130
29.7564,24.2884,-104.0365,0.682352
29.9340,24.2893,-103.9457,0.682576
30.1098,24.2901,-103.8496,0.682795
30.2686,24.2907,-103.7572,0.682996
30.4401,24.2923,-103.6513,0.683220
30.5939,24.2936,-103.5497,0.683421
30.7458,24.2948,-103.4425,0.683635
30.9108,24.2960,-103.3179,0.683865
31.0740,24.2971,-103.1869,0.684099
31.2351,24.2981,-103.0500,0.684333
31.3947,24.2990,-102.9080,0.684569
31.5684,24.2999,-102.7475,0.684822
31.7263,24.2979,-102.5989,0.685080
31.8745,24.2951,-102.4591,0.685307
32.0239,24.2927,-102.3201,0.685530
32.1938,24.2864,-102.1626,0.685779
32.3677,24.2800,-102.0028,0.686026
32.5448,24.2735,-101.8399,0.686279
32.7079,24.2675,-101.6884,0.686519
32.8881,24.2607,-101.5178,0.686789
33.0678,24.2537,-101.3430,0.687056
33.2303,24.2473,-101.1806,0.687296
33.3921,24.2407,-101.0151,0.687527
33.5703,24.2335,-100.8298,0.687798
33.7331,24.2268,-100.6580,0.688051
33.9146,24.2194,-100.4652,0.688327
34.1155,24.2108,-100.2509,0.688641
34.2861,24.2030,-100.0684,0.688913
34.4588,24.1950,-99.8830,0.689188
34.6332,24.1870,-99.6947,0.689457
34.8262,24.1780,-99.4845,0.689774
35.0021,24.1697,-99.2905,0.690052
35.1780,24.1613,-99.0936,0.690339
35.3536,24.1528,-98.8940,0.690626
35.5466,24.1433,-98.6710,0.690947
35.7219,24.1346,-98.4653,0.691237
35.8973,24.1258,-98.2564,0.691522
36.0910,24.1160,-98.0230,0.691855
36.2681,24.1069,-97.8074,0.692154
36.4465,24.0977,-97.5888,0.692445
36.6264,24.0885,-97.3672,0.692734
36.8081,24.0791,-97.1430,0.693032
37.0102,24.0686,-96.8936,0.693370
37.1961,24.0590,-96.6645,0.693665
37.3841,24.0493,-96.4333,0.693956
37.6119,24.0376,-96.1531,0.694297
37.8225,24.0267,-95.8933,0.694629
38.0150,24.0167,-95.6547,0.694925
38.2281,24.0057,-95.3892,0.695253
38.4225,23.9959,-95.1454,0.695535
38.6178,23.9859,-94.8988,0.695838
38.8337,23.9749,-94.6244,0.696167
39.0309,23.9647,-94.3720,0.696469
39.2290,23.9544,-94.1169,0.696762
39.4280,23.9440,-93.8589,0.697070
39.6279,23.9335,-93.5982,0.697380
39.8287,23.9229,-93.3347,0.697691
40.0288,23.9123,-93.0704,0.698002
40.2272,23.9018,-92.8058,0.698294
40.4443,23.8901,-92.5138,0.698642
40.6209,23.8805,-92.2745,0.698920
40.8365,23.8687,-91.9798,0.699260
41.0344,23.8579,-91.7075,0.699570
41.2554,23.8458,-91.4016,0.699918
41.4393,23.8358,-91.1461,0.700208
41.6469,23.8245,-90.8572,0.700537
41.8784,23.8119,-90.5345,0.700902
42.0909,23.8003,-90.2381,0.701238
42.3263,23.7874,-89.9099,0.701606
42.5629,23.7745,-89.5796,0.701972
42.8008,23.7615,-89.2472,0.702332
43.0183,23.7496,-88.9429,0.702669
43.2372,23.7375,-88.6363,0.703007
43.4579,23.7254,-88.3276,0.703335
43.7028,23.7119,-87.9856,0.703698
43.9050,23.7008,-87.7041,0.704001
44.1087,23.6895,-87.4211,0.704307
44.3368,23.6770,-87.1051,0.704639
44.5898,23.6631,-86.7557,0.705007
44.8448,23.6492,-86.4044,0.705383
45.1017,23.6351,-86.0516,0.705757
45.3369,23.6224,-85.7295,0.706096
45.5971,23.6082,-85.3739,0.706463
45.8350,23.5952,-85.0496,0.706813
46.0741,23.5819,-84.7244,0.707155
46.3146,23.5684,-84.3982,0.707498
46.5805,23.5536,-84.0385,0.707872
46.8235,23.5401,-83.7108,0.708215
47.0924,23.5252,-83.3501,0.708594
47.3415,23.5158,-82.9704,0.708975
47.5902,23.5059,-82.6431,0.709317
47.8409,23.4956,-82.3166,0.709663
48.0683,23.4862,-82.0236,0.709970
48.3731,23.4722,-81.6354,0.710377
48.6270,23.4598,-81.3155,0.710717
48.9263,23.4451,-80.9411,0.711114
49.1934,23.4319,-80.6088,0.711464
49.4531,23.4189,-80.2876,0.711800
49.6841,23.4072,-80.0053,0.712096
49.9567,23.3931,-79.6787,0.712441
50.1817,23.3823,-79.4140,0.712717
50.4047,23.3718,-79.1569,0.712987
50.6397,23.3552,-78.8932,0.713269
50.9124,23.3352,-78.6286,0.713561
51.1630,23.2913,-78.3681,0.713844
51.4170,23.3120,-78.1111,0.714119
51.6484,23.3030,-77.8785,0.714364
51.8852,23.2942,-77.6509,0.714605
52.1046,23.2865,-77.4511,0.714827
52.3541,23.2777,-77.2358,0.715074
52.6346,23.2681,-77.0059,0.715340
52.9188,23.2587,-76.7830,0.715607
