15.6124,-0.4312,-10.8853,0.459760
15.0349,-0.4360,-11.2029,0.460247
14.4575,-0.4406,-11.5228,0.460732
13.8799,-0.4450,-11.8443,0.461216
13.3019,-0.4491,-12.1669,0.461701
12.7241,-0.4531,-12.4900,0.462189
12.1488,-0.4570,-12.8125,0.462673
11.5757,-0.4606,-13.1350,0.463160
10.9502,-0.4644,-13.4882,0.463691
10.3765,-0.4679,-13.8136,0.464177
9.8027,-0.4713,-14.1404,0.464664
9.2298,-0.4747,-14.4682,0.465151
8.6585,-0.4780,-14.7962,0.465632
8.0895,-0.4814,-15.1236,0.466115
7.5232,-0.4848,-15.4499,0.466596
6.9593,-0.4884,-15.7744,0.467073
6.3976,-0.4921,-16.0971,0.467549
5.7877,-0.4963,-16.4468,0.468065
5.2309,-0.5003,-16.7657,0.468534
4.6762,-0.5046,-17.0832,0.469000
4.1238,-0.5091,-17.3994,0.469463
3.5738,-0.5139,-17.7144,0.469926
3.0257,-0.5189,-18.0286,0.470376
2.4802,-0.5243,-18.3421,0.470831
1.9372,-0.5299,-18.6554,0.471281
1.3965,-0.5358,-18.9690,0.471728
0.8098,-0.5420,-19.3119,0.472215
0.2750,-0.5475,-19.6271,0.472649
-0.2568,-0.5527,-19.9431,0.473091
-0.7855,-0.5578,-20.2598,0.473526
-1.3112,-0.5627,-20.5772,0.473956
-1.8336,-0.5676,-20.8952,0.474389
-2.3528,-0.5723,-21.2136,0.474820
-2.8688,-0.5770,-21.5327,0.475248
-3.3815,-0.5818,-21.8526,0.475679
-3.9368,-0.5870,-22.2028,0.476142
-4.4422,-0.5919,-22.5251,0.476565
-4.9443,-0.5969,-22.8485,0.476986
-5.4428,-0.6020,-23.1729,0.477405
-5.9378,-0.6073,-23.4983,0.477819
-6.4295,-0.6129,-23.8250,0.478232
-6.9173,-0.6186,-24.1528,0.478644
-7.4018,-0.6245,-24.4821,0.479054
-7.8822,-0.6307,-24.8129,0.479463
-8.4020,-0.6376,-25.1756,0.479905
-8.8748,-0.6443,-25.5097,0.480313
-9.3435,-0.6511,-25.8451,0.480711
-9.8088,-0.6582,-26.1819,0.481114
-10.2700,-0.6655,-26.5199,0.481515
-10.7277,-0.6729,-26.8594,0.481915
-11.1814,-0.6806,-27.2001,0.482311
-11.6331,-0.6884,-27.5431,0.482708
-12.0833,-0.6965,-27.8890,0.483108
-12.5747,-0.7056,-28.2704,0.483541
-13.0251,-0.7140,-28.6239,0.483941
-13.4766,-0.7229,-28.9821,0.484345
-13.9293,-0.7317,-29.3451,0.484748
-14.3839,-0.7407,-29.7134,0.485156
-14.8403,-0.7500,-30.0867,0.485569
-15.2991,-0.7593,-30.4651,0.485985
-15.7602,-0.7689,-30.8492,0.486405
-16.2654,-0.7796,-31.2750,0.486865
-16.7307,-0.7896,-31.6717,0.487293
-17.1981,-0.7997,-32.0745,0.487722
-17.6676,-0.8100,-32.4831,0.488156
-18.1390,-0.8204,-32.8973,0.488598
-18.6126,-0.8310,-33.3175,0.489038
-19.0879,-0.8418,-33.7433,0.489483
-19.5649,-0.8526,-34.1751,0.489934
-20.0435,-0.8636,-34.6130,0.490391
-20.5228,-0.8748,-35.0560,0.490851
-21.0423,-0.8869,-35.5419,0.491354
-21.5150,-0.8981,-35.9896,0.491814
-21.9875,-0.9094,-36.4417,0.492278
-22.4584,-0.9206,-36.8961,0.492744
-22.9263,-0.9320,-37.3506,0.493209
-23.3938,-0.9434,-37.8073,0.493681
-23.8608,-0.9549,-38.2657,0.494152
-24.3249,-0.9664,-38.7238,0.494626
-24.7883,-0.9780,-39.1838,0.495093
-25.2937,-0.9907,-39.6886,0.495615
-25.7542,-1.0025,-40.1512,0.496086
-26.2137,-1.0142,-40.6151,0.496563
-26.6741,-1.0262,-41.0819,0.497037
-27.1332,-1.0382,-41.5487,0.497514
-27.5903,-1.0502,-42.0146,0.497991
-28.0474,-1.0623,-42.4806,0.498468
-28.5057,-1.0746,-42.9471,0.498944
-28.9649,-1.0870,-43.4135,0.499424
-29.4665,-1.1007,-43.9220,0.499949
-29.9268,-1.1134,-44.3877,0.500430
-30.3875,-1.1262,-44.8530,0.500912
-30.8487,-1.1392,-45.3178,0.501398
-31.3104,-1.1523,-45.7822,0.501880
-31.7727,-1.1656,-46.2463,0.502362
-32.2353,-1.1790,-46.7101,0.502846
-32.6985,-1.1926,-47.1736,0.503326
-33.1622,-1.2063,-47.6368,0.503808
-33.6687,-1.2216,-48.1416,0.504338
-34.1335,-1.2357,-48.6040,0.504823
-34.5991,-1.2501,-49.0661,0.505308
-35.0658,-1.2647,-49.5281,0.505791
-35.5339,-1.2795,-49.9903,0.506276
-36.0037,-1.2945,-50.4528,0.506767
-36.4736,-1.3093,-50.9139,0.507263
-36.9425,-1.3241,-51.3725,0.507744
-37.4129,-1.3394,-51.8304,0.508239
-37.9280,-1.3565,-52.3289,0.508779
-38.4001,-1.3724,-52.7827,0.509269
-38.8732,-1.3888,-53.2335,0.509767
-39.3493,-1.4055,-53.6827,0.510267
-39.8282,-1.4225,-54.1302,0.510767
-40.3074,-1.4399,-54.5737,0.511269
-40.7880,-1.4575,-55.0138,0.511771
-41.2722,-1.4754,-55.4521,0.512275
-41.7594,-1.4938,-55.8887,0.512783
-42.2919,-1.5140,-56.3608,0.513337
-42.7817,-1.5329,-56.7899,0.513845
-43.2750,-1.5520,-57.2169,0.514350
-43.7721,-1.5715,-57.6422,0.514861
-44.2728,-1.5912,-58.0650,0.515377
-44.7763,-1.6112,-58.4846,0.515884
-45.2823,-1.6315,-58.9002,0.516400
-45.7903,-1.6519,-59.3114,0.516911
-46.3466,-1.6743,-59.7545,0.517478
-46.8575,-1.6951,-60.1552,0.517994
-47.3694,-1.7159,-60.5505,0.518506
-47.8824,-1.7368,-60.9403,0.519018
-48.3961,-1.7578,-61.3247,0.519526
-48.9107,-1.7788,-61.7036,0.520030
-49.4263,-1.7998,-62.0770,0.520537
-49.9429,-1.8209,-62.4450,0.521040
-50.4601,-1.8420,-62.8075,0.521542
-50.9782,-1.8630,-63.1646,0.522040
-51.5443,-1.8859,-63.5479,0.522584
-52.0641,-1.9069,-63.8929,0.523070
-52.5851,-1.9277,-64.2322,0.523561
-53.1077,-1.9485,-64.5656,0.524042
-53.6327,-1.9692,-64.8926,0.524525
-54.1593,-1.9898,-65.2132,0.525003
-54.6889,-2.0102,-65.5274,0.525480
-55.2219,-2.0305,-65.8349,0.525955
-55.8062,-2.0525,-66.1627,0.526470
-56.3454,-2.0723,-66.4563,0.526940
-56.8881,-2.0920,-66.7434,0.527408
-57.4341,-2.1118,-67.0236,0.527875
-57.9839,-2.1311,-67.2975,0.528345
-58.5372,-2.1503,-67.5645,0.528810
-59.0940,-2.1697,-67.8243,0.529281
-59.6545,-2.1885,-68.0772,0.529745
-60.2187,-2.2073,-68.3225,0.530213
-60.8378,-2.2278,-68.5819,0.530720
-61.4085,-2.2462,-68.8117,0.531187
-61.9830,-2.2645,-69.0341,0.531655
-62.5605,-2.2829,-69.2493,0.532123
-63.1408,-2.3008,-69.4572,0.532591
-63.7246,-2.3188,-69.6579,0.533056
-64.3111,-2.3368,-69.8520,0.533524
-64.9004,-2.3544,-70.0393,0.533995
-65.4925,-2.3721,-70.2208,0.534461
-66.1416,-2.3914,-70.4125,0.534971
-66.7400,-2.4089,-70.5827,0.535441
-67.3419,-2.4264,-70.7485,0.535912
-67.9476,-2.4439,-70.9094,0.536384
-68.5571,-2.4614,-71.0661,0.536860
-69.1702,-2.4789,-71.2186,0.537335
-69.7866,-2.4965,-71.3670,0.537807
-70.4065,-2.5140,-71.5117,0.538287
-71.0295,-2.5317,-71.6524,0.538765
-71.7126,-2.5510,-71.8017,0.539286
-72.3420,-2.5688,-71.9349,0.539769
-72.9744,-2.5867,-72.0649,0.540245
-73.6096,-2.6047,-72.1924,0.540724
-74.2477,-2.6228,-72.3179,0.541210
-74.8886,-2.6410,-72.4417,0.541697
-75.5322,-2.6594,-72.5639,0.542186
-76.1782,-2.6778,-72.6841,0.542675
-76.8245,-2.6964,-72.8018,0.543164
-77.5277,-2.7167,-72.9270,0.543693
-78.1724,-2.7354,-73.0390,0.544182
-78.8193,-2.7543,-73.1486,0.544671
-79.4674,-2.7733,-73.2561,0.545158
-80.1143,-2.7924,-73.3609,0.545646
-80.7597,-2.8119,-73.4630,0.546133
-81.4070,-2.8317,-73.5629,0.546619
-82.0563,-2.8515,-73.6606,0.547105
-82.7060,-2.8713,-73.7562,0.547594
-83.4129,-2.8928,-73.8578,0.548127
-84.0609,-2.9125,-73.9487,0.548615
-84.7111,-2.9322,-74.0382,0.549102
-85.3630,-2.9520,-74.1268,0.549589
-86.0138,-2.9717,-74.2147,0.550076
-86.6634,-2.9913,-74.3020,0.550563
-87.3144,-3.0110,-74.3892,0.551050
-87.9676,-3.0306,-74.4763,0.551530
-88.6221,-3.0503,-74.5633,0.552022
-89.3345,-3.0717,-74.6579,0.552546
-89.9858,-3.0912,-74.7445,0.553027
-90.6376,-3.1108,-74.8316,0.553514
-91.2903,-3.1303,-74.9197,0.553998
-91.9435,-3.1497,-75.0092,0.554482
-92.5966,-3.1691,-75.1005,0.554967
-93.2488,-3.1884,-75.1936,0.555448
-93.8997,-3.2077,-75.2881,0.555930
-94.5485,-3.2268,-75.3835,0.556411
-95.2534,-3.2476,-75.4879,0.556929
-95.8967,-3.2665,-75.5838,0.557405
-96.5373,-3.2853,-75.6797,0.557876
-97.1752,-3.3040,-75.7756,0.558346
-97.8104,-3.3226,-75.8716,0.558821
-98.4431,-3.3412,-75.9673,0.559287
-99.0732,-3.3596,-76.0626,0.559751
-99.7008,-3.3780,-76.1575,0.560216
-100.3259,-3.3963,-76.2521,0.560682
-101.0052,-3.4161,-76.3549,0.561187
-101.6254,-3.4343,-76.4488,0.561648
-102.2432,-3.4523,-76.5424,0.562106
-102.8588,-3.4703,-76.6357,0.562563
-103.4720,-3.4882,-76.7287,0.563016
-104.0830,-3.5061,-76.8213,0.563468
-104.6916,-3.5238,-76.9137,0.563921
-105.2981,-3.5415,-77.0059,0.564374
-105.9023,-3.5592,-77.0980,0.564824
-106.5589,-3.5784,-77.1985,0.565315
-107.1584,-3.5959,-77.2907,0.565760
-107.7557,-3.6133,-77.3828,0.566203
-108.3507,-3.6307,-77.4748,0.566639
-108.9435,-3.6480,-77.5665,0.567085
-109.5340,-3.6653,-77.6580,0.567529
-110.1223,-3.6825,-77.7491,0.567961
-110.7080,-3.6999,-77.8399,0.568398
-111.2913,-3.7174,-77.9306,0.568831
-111.9242,-3.7365,-78.0295,0.569301
-112.5007,-3.7539,-78.1205,0.569729
-113.0736,-3.7711,-78.2123,0.570154
-113.6427,-3.7882,-78.3056,0.570574
-114.2080,-3.8052,-78.4006,0.570992
-114.7693,-3.8220,-78.4973,0.571406
-115.3266,-3.8387,-78.5956,0.571825
-115.8797,-3.8552,-78.6953,0.572228
-116.4288,-3.8715,-78.7963,0.572633
-117.0235,-3.8891,-78.9080,0.573072
-117.5649,-3.9051,-79.0117,0.573480
-118.1027,-3.9210,-79.1168,0.573867
-118.6372,-3.9367,-79.2233,0.574266
-119.1684,-3.9522,-79.3315,0.574660
-119.6961,-3.9675,-79.4420,0.575053
-120.2202,-3.9827,-79.5553,0.575441
-120.7399,-3.9976,-79.6717,0.575823
-121.2547,-4.0123,-79.7914,0.576206
-121.8103,-4.0280,-79.9259,0.576618
-122.3136,-4.0422,-80.0529,0.576995
-122.8112,-4.0562,-80.1830,0.577363
-123.3013,-4.0706,-80.3161,0.577732
-123.7865,-4.0864,-80.4518,0.578090
-124.2653,-4.1020,-80.5895,0.578448
-124.7380,-4.1175,-80.7293,0.578801
-125.2042,-4.1329,-80.8711,0.579144
-125.6645,-4.1482,-81.0143,0.579488
-126.1595,-4.1646,-81.1714,0.579862
-126.6076,-4.1795,-81.3156,0.580196
-127.0497,-4.1943,-81.4596,0.580522
-127.4859,-4.2088,-81.6036,0.580854
-127.9163,-4.2231,-81.7471,0.581174
-128.3413,-4.2372,-81.8901,0.581492
-128.7612,-4.2510,-82.0324,0.581807
-129.1763,-4.2646,-82.1745,0.582115
-129.5874,-4.2779,-82.3161,0.582428
-130.0312,-4.2921,-82.4705,0.582762
-130.4338,-4.3048,-82.6123,0.583064
-130.8330,-4.3172,-82.7545,0.583365
-131.2286,-4.3294,-82.8976,0.583661
-131.6238,-4.3404,-83.0367,0.583953
-132.0125,-4.3503,-83.1818,0.584243
-132.3981,-4.3591,-83.3289,0.584528
-132.7795,-4.3678,-83.4775,0.584808
-133.1580,-4.3762,-83.6272,0.585092
-133.5646,-4.3838,-83.7967,0.585386
-133.9348,-4.3904,-83.9484,0.585657
-134.3020,-4.3964,-84.1019,0.585929
-134.6647,-4.4018,-84.2572,0.586193
-135.0234,-4.4071,-84.4149,0.586456
-135.3785,-4.4119,-84.5751,0.586714
-135.7291,-4.4162,-84.7374,0.586974
-136.0756,-4.4204,-84.9021,0.587227
-136.4180,-4.4241,-85.0693,0.587478
-136.7862,-4.4278,-85.2547,0.587751
-137.1193,-4.4311,-85.4277,0.588002
-137.4474,-4.4339,-85.6038,0.588243
-137.7707,-4.4366,-85.7835,0.588486
-138.0890,-4.4391,-85.9668,0.588723
-138.4023,-4.4414,-86.1532,0.588961
-138.7104,-4.4434,-86.3428,0.589193
-139.0137,-4.4455,-86.5355,0.589424
-139.3134,-4.4474,-86.7313,0.589660
-139.6361,-4.4494,-86.9481,0.589904
-139.9256,-4.4499,-87.1554,0.590127
-140.2136,-4.4504,-87.3613,0.590353
-140.4968,-4.4511,-87.5706,0.590581
-140.7767,-4.4520,-87.7839,0.590802
-141.0520,-4.4527,-88.0013,0.591021
-141.3219,-4.4540,-88.2223,0.591244
-141.5880,-4.4553,-88.4478,0.591454
-141.8481,-4.4568,-88.6766,0.591671
-142.1273,-4.4590,-88.9313,0.591913
-142.3770,-4.4608,-89.1678,0.592128
-142.6227,-4.4639,-89.4090,0.592341
-142.8630,-4.4667,-89.6540,0.592550
-143.0969,-4.4704,-89.9017,0.592766
-143.3260,-4.4743,-90.1546,0.592979
-143.5478,-4.4783,-90.4104,0.593187
-143.7652,-4.4836,-90.6714,0.593402
-143.9761,-4.4884,-90.9359,0.593604
-144.1989,-4.4950,-91.2262,0.593828
-144.3987,-4.5012,-91.4961,0.594033
-144.5942,-4.5075,-91.7669,0.594239
-144.7899,-4.5159,-92.0430,0.594451
-144.9847,-4.5240,-92.3232,0.594664
-145.1787,-4.5349,-92.6062,0.594879
-145.3730,-4.5458,-92.8972,0.595099
-145.5662,-4.5585,-93.1925,0.595323
-145.7590,-4.5717,-93.4965,0.595553
-145.9673,-4.5874,-93.8349,0.595808
-146.1573,-4.6026,-94.1542,0.596042
-146.3455,-4.6184,-94.4801,0.596281
-146.5323,-4.6350,-94.8152,0.596531
-146.7161,-4.6519,-95.1573,0.596788
-146.8984,-4.6694,-95.5087,0.597037
-147.0771,-4.6870,-95.8679,0.597297
-147.2532,-4.7050,-96.2366,0.597558
-147.4248,-4.7230,-96.6140,0.597825
-147.6074,-4.7427,-97.0369,0.598129
-147.7748,-4.7602,-97.4334,0.598405
-147.9306,-4.7767,-97.8408,0.598682
-148.0807,-4.7932,-98.2582,0.598965
-148.2239,-4.8090,-98.6844,0.599257
-148.3609,-4.8247,-99.1196,0.599556
-148.4913,-4.8394,-99.5642,0.599848
-148.6144,-4.8539,-100.0159,0.600154
-148.7308,-4.8673,-100.4765,0.600462
-148.8494,-4.8814,-100.9867,0.600801
-148.9514,-4.8929,-101.4627,0.601114
-149.0468,-4.9040,-101.9448,0.601433
-149.1365,-4.9137,-102.4351,0.601757
-149.2202,-4.9226,-102.9313,0.602089
-149.2993,-4.9304,-103.4359,0.602421
-149.3731,-4.9368,-103.9466,0.602763
-149.4424,-4.9424,-104.4659,0.603105
-149.5068,-4.9461,-104.9909,0.603451
-149.5720,-4.9495,-105.5742,0.603841
-149.6271,-4.9500,-106.1160,0.604204
-149.6775,-4.9504,-106.6665,0.604571
-149.7232,-4.9476,-107.2274,0.604947
-149.7634,-4.9445,-107.7958,0.605329
-149.7982,-4.9385,-108.3744,0.605710
-149.8268,-4.9315,-108.9599,0.606097
-149.8495,-4.9222,-109.5548,0.606492
-149.8654,-4.9110,-110.1555,0.606892
-149.8760,-4.8971,-110.8202,0.607332
-149.8789,-4.8821,-111.4360,0.607740
-149.8754,-4.8650,-112.0568,0.608165
-149.8657,-4.8460,-112.6848,0.608589
-149.8495,-4.8259,-113.3179,0.609017
-149.8266,-4.8046,-113.9553,0.609446
-149.7968,-4.7814,-114.5979,0.609880
-149.7603,-4.7575,-115.2442,0.610322
-149.7164,-4.7328,-115.8920,0.610760
-149.6601,-4.7043,-116.6002,0.611258
-149.6005,-4.6776,-117.2479,0.611716
-149.5332,-4.6504,-117.8921,0.612163
-149.4579,-4.6223,-118.5330,0.612616
-149.3748,-4.5939,-119.1700,0.613073
-149.2842,-4.5650,-119.8026,0.613518
-149.1860,-4.5356,-120.4312,0.613968
-149.0809,-4.5060,-121.0549,0.614409
-148.9693,-4.4758,-121.6742,0.614854
-148.8415,-4.4428,-122.3441,0.615328
-148.7195,-4.4123,-122.9528,0.615786
-148.5933,-4.3816,-123.5568,0.616222
-148.4635,-4.3509,-124.1557,0.616673
-148.3310,-4.3200,-124.7500,0.617126
-148.1967,-4.2892,-125.3390,0.617583
-148.0614,-4.2584,-125.9223,0.618025
-147.9263,-4.2278,-126.4994,0.618466
-147.7925,-4.1973,-127.0699,0.618910
-147.6499,-4.1645,-127.6843,0.619393
-147.5230,-4.1348,-128.2398,0.619839
-147.4001,-4.1055,-128.7879,0.620274
-147.2813,-4.0765,-129.3286,0.620702
-147.1672,-4.0480,-129.8617,0.621121
-147.0583,-4.0200,-130.3871,0.621543
-146.9549,-3.9925,-130.9046,0.621953
-146.8578,-3.9656,-131.4140,0.622354
-146.7670,-3.9393,-131.9151,0.622755
-146.6768,-3.9113,-132.4521,0.623192
-146.6024,-3.8862,-132.9353,0.623580
-146.5361,-3.8619,-133.4098,0.623950
-146.4773,-3.8382,-133.8760,0.624323
-146.4254,-3.8151,-134.3337,0.624692
-146.3806,-3.7926,-134.7847,0.625057
-146.3417,-3.7704,-135.2299,0.625410
-146.3089,-3.7490,-135.6704,0.625766
-146.2811,-3.7276,-136.1069,0.626120
-146.2569,-3.7050,-136.5785,0.626498
-146.2409,-3.6845,-137.0071,0.626854
-146.2306,-3.6646,-137.4309,0.627202
-146.2272,-3.6452,-137.8505,0.627544
-146.2306,-3.6261,-138.2638,0.627888
-146.2421,-3.6080,-138.6714,0.628234
-146.2611,-3.5901,-139.0719,0.628564
-146.2882,-3.5733,-139.4650,0.628899
-146.3239,-3.5567,-139.8519,0.629235
-146.3715,-3.5396,-140.2658,0.629586
-146.4241,-3.5244,-140.6403,0.629907
-146.4840,-3.5097,-141.0088,0.630237
-146.5524,-3.4958,-141.3742,0.630550
-146.6279,-3.4820,-141.7351,0.630870
-146.7120,-3.4694,-142.0910,0.631188
-146.8036,-3.4569,-142.4429,0.631501
-146.9042,-3.4456,-142.7890,0.631819
-147.0130,-3.4345,-143.1307,0.632124
-147.1420,-3.4238,-143.4959,0.632457
-147.2691,-3.4145,-143.8254,0.632768
-147.4053,-3.4064,-144.1474,0.633074
-147.5502,-3.3990,-144.4640,0.633373
-147.7037,-3.3929,-144.7723,0.633666
-147.8660,-3.3876,-145.0746,0.633956
-148.0362,-3.3826,-145.3681,0.634251
-148.2159,-3.3793,-145.6548,0.634540
-148.4035,-3.3762,-145.9333,0.634823
-148.6165,-3.3739,-146.2265,0.635136
-148.8205,-3.3726,-146.4871,0.635415
-149.0316,-3.3716,-146.7389,0.635690
-149.2493,-3.3719,-146.9808,0.635966
-149.4742,-3.3725,-147.2142,0.636240
-149.7051,-3.3737,-147.4378,0.636513
-149.9424,-3.3758,-147.6525,0.636782
-150.1856,-3.3782,-147.8578,0.637049
-150.4335,-3.3812,-148.0531,0.637315
-150.7100,-3.3852,-148.2562,0.637602
-150.9684,-3.3892,-148.4326,0.637865
-151.2304,-3.3938,-148.5997,0.638126
-151.4963,-3.3988,-148.7589,0.638387
-151.7655,-3.4041,-148.9106,0.638647
-152.0371,-3.4099,-149.0557,0.638901
-152.3122,-3.4161,-149.1971,0.639162
-152.5925,-3.4225,-149.3365,0.639418
-152.9043,-3.4300,-149.4886,0.639712
-153.1973,-3.4373,-149.6284,0.639971
-153.4972,-3.4448,-149.7684,0.640239
-153.8037,-3.4529,-149.9084,0.640509
-154.1185,-3.4614,-150.0483,0.640789
-154.4413,-3.4701,-150.1880,0.641062
-154.7725,-3.4794,-150.3279,0.641343
-155.1125,-3.4891,-150.4674,0.641630
-155.4610,-3.4992,-150.6062,0.641921
-155.8182,-3.5098,-150.7446,0.642215
-156.2182,-3.5218,-150.8942,0.642541
-156.5941,-3.5332,-151.0304,0.642848
-156.9796,-3.5452,-151.1650,0.643166
-157.3746,-3.5576,-151.2979,0.643486
-157.7791,-3.5704,-151.4285,0.643817
-158.1933,-3.5837,-151.5561,0.644155
-158.6167,-3.5974,-151.6804,0.644493
-159.0493,-3.6116,-151.8013,0.644840
-159.4912,-3.6262,-151.9183,0.645198
-159.9836,-3.6426,-152.0422,0.645594
-160.4448,-3.6581,-152.1530,0.645966
-160.9152,-3.6740,-152.2625,0.646336
-161.3956,-3.6902,-152.3714,0.646723
-161.8858,-3.7068,-152.4801,0.647114
-162.3864,-3.7238,-152.5887,0.647513
-162.8969,-3.7410,-152.6970,0.647913
-163.4174,-3.7587,-152.8050,0.648332
-163.9960,-3.7781,-152.9223,0.648792
-164.5360,-3.7963,-153.0301,0.649229
-165.0850,-3.8146,-153.1385,0.649662
-165.6429,-3.8331,-153.2485,0.650107
-166.2092,-3.8517,-153.3601,0.650560
-166.7839,-3.8703,-153.4735,0.651032
-167.3659,-3.8890,-153.5882,0.651500
-167.9554,-3.9075,-153.7041,0.651973
-168.5513,-3.9261,-153.8212,0.652451
-169.1525,-3.9444,-153.9393,0.652930
-169.8105,-3.9640,-154.0683,0.653464
-170.4118,-3.9815,-154.1864,0.653951
-171.0113,-3.9983,-154.3040,0.654429
-171.6087,-4.0147,-154.4211,0.654902
-172.2034,-4.0302,-154.5373,0.655378
-172.7965,-4.0451,-154.6524,0.655841
-173.3869,-4.0595,-154.7662,0.656313
-173.9756,-4.0730,-154.8786,0.656775
-174.5621,-4.0862,-154.9893,0.657241
-175.1990,-4.0998,-155.1080,0.657742
-175.7809,-4.1120,-155.2149,0.658206
-176.3600,-4.1238,-155.3195,0.658658
-176.9362,-4.1351,-155.4215,0.659119
-177.5083,-4.1463,-155.5205,0.659572
-178.0764,-4.1570,-155.6162,0.660018
-178.6398,-4.1677,-155.7088,0.660454
-179.1984,-4.1779,-155.7984,0.660890
-179.8022,-4.1889,-155.8928,0.661362
-180.3503,-4.1987,-155.9763,0.661777
-180.8932,-4.2085,-156.0569,0.662194
-181.4307,-4.2180,-156.1347,0.662607
-181.9625,-4.2274,-156.2093,0.663014
-182.4878,-4.2367,-156.2809,0.663410
-183.0063,-4.2459,-156.3492,0.663811
-183.5177,-4.2549,-156.4140,0.664196
-184.0220,-4.2639,-156.4750,0.664584
-184.5190,-4.2728,-156.5322,0.664963
-185.0531,-4.2825,-156.5903,0.665376
-185.5352,-4.2913,-156.6399,0.665743
-186.0103,-4.3001,-156.6860,0.666105
-186.4783,-4.3089,-156.7289,0.666463
-186.9395,-4.3176,-156.7681,0.666811
-187.3935,-4.3264,-156.8032,0.667154
-187.8403,-4.3352,-156.8333,0.667498
-188.2796,-4.3441,-156.8574,0.667836
-188.7114,-4.3531,-156.8750,0.668169
-189.1736,-4.3629,-156.8856,0.668514
-189.5890,-4.3722,-156.8872,0.668839
-189.9971,-4.3815,-156.8800,0.669158
-190.3982,-4.3910,-156.8643,0.669473
-190.7937,-4.4009,-156.8397,0.669783
-191.1846,-4.4108,-156.8066,0.670082
-191.5718,-4.4212,-156.7655,0.670392
-191.9563,-4.4318,-156.7161,0.670703
-192.3720,-4.4437,-156.6539,0.671028
-192.7500,-4.4551,-156.5883,0.671334
-193.1242,-4.4667,-156.5151,0.671642
-193.4949,-4.4788,-156.4331,0.671943
-193.8613,-4.4912,-156.3428,0.672248
-194.2231,-4.5042,-156.2430,0.672543
-194.5798,-4.5175,-156.1345,0.672846
-194.9312,-4.5314,-156.0161,0.673142
-195.2771,-4.5458,-155.8891,0.673440
-195.6480,-4.5621,-155.7396,0.673779
-195.9818,-4.5777,-155.5942,0.674075
-196.3098,-4.5938,-155.4395,0.674375
-196.6317,-4.6107,-155.2776,0.674687
-196.9453,-4.6277,-155.1004,0.675006
-197.2543,-4.6454,-154.9233,0.675316
-197.5577,-4.6633,-154.7389,0.675624
-197.8549,-4.6826,-154.5462,0.675942
-198.1462,-4.7022,-154.3485,0.676265
-198.4317,-4.7228,-154.1424,0.676581
-198.7363,-4.7457,-153.9119,0.676925
-199.0086,-4.7667,-153.6929,0.677248
-199.2751,-4.7881,-153.4694,0.677574
-199.5356,-4.8093,-153.2384,0.677887
-199.7931,-4.8308,-153.0021,0.678194
-200.0501,-4.8526,-152.7557,0.678524
-200.3066,-4.8746,-152.5016,0.678854
-200.5699,-4.8965,-152.2440,0.679175
-200.8496,-4.9204,-151.9474,0.679523
-201.1065,-4.9420,-151.6664,0.679862
-201.3612,-4.9643,-151.3763,0.680198
-201.6153,-4.9863,-151.0761,0.680533
-201.8676,-5.0088,-150.7683,0.680876
-202.1185,-5.0314,-150.4496,0.681224
-202.3676,-5.0540,-150.1230,0.681564
-202.6149,-5.0773,-149.7855,0.681914
-202.8600,-5.1005,-149.4393,0.682274
-203.1263,-5.1261,-149.0507,0.682652
-203.3669,-5.1498,-148.6839,0.683017
-203.6050,-5.1740,-148.3072,0.683378
-203.8398,-5.1981,-147.9220,0.683744
-204.0704,-5.2230,-147.5268,0.684108
-204.2961,-5.2477,-147.1228,0.684473
-204.5167,-5.2731,-146.7104,0.684845
-204.7316,-5.2985,-146.2885,0.685212
-204.9402,-5.3244,-145.8585,0.685588
-205.1672,-5.3517,-145.3817,0.686007
-205.3630,-5.3774,-144.9343,0.686385
-205.5538,-5.4034,-144.4785,0.686768
-205.7396,-5.4299,-144.0146,0.687158
-205.9214,-5.4568,-143.5421,0.687550
-206.0991,-5.4843,-143.0613,0.687941
-206.2730,-5.5122,-142.5714,0.688346
-206.4437,-5.5405,-142.0729,0.688756
-206.6117,-5.5694,-141.5654,0.689162
-206.7927,-5.6014,-141.0025,0.689614
-206.9565,-5.6313,-140.4775,0.690036
-207.1182,-5.6616,-139.9444,0.690455
-207.2775,-5.6924,-139.4029,0.690879
-207.4344,-5.7238,-138.8538,0.691314
-207.5888,-5.7556,-138.2968,0.691747
-207.7411,-5.7879,-137.7327,0.692188
-207.8915,-5.8207,-137.1611,0.692627
-208.0399,-5.8540,-136.5826,0.693080
-208.1993,-5.8910,-135.9436,0.693577
-208.3430,-5.9254,-135.3506,0.694032
-208.4846,-5.9604,-134.7510,0.694494
-208.6245,-5.9960,-134.1450,0.694967
-208.7631,-6.0321,-133.5323,0.695438
-208.9010,-6.0688,-132.9134,0.695925
-209.0390,-6.1060,-132.2884,0.696402
-209.1772,-6.1438,-131.6572,0.696886
-209.3153,-6.1821,-131.0246,0.697377
-209.4658,-6.2238,-130.3357,0.697909
-209.6041,-6.2629,-129.7012,0.698396
-209.7364,-6.3024,-129.0631,0.698891
-209.8728,-6.3412,-128.4279,0.699381
-210.0081,-6.3804,-127.7914,0.699870
-210.1424,-6.4200,-127.1528,0.700358
-210.2755,-6.4597,-126.5154,0.700852
-210.4075,-6.4995,-125.8790,0.701340
-210.5390,-6.5395,-125.2433,0.701836
