449.1328269001756,-552.3489987042341,450.25126183136854,-564.9438668755754

440.17800477359043,-553.0278544310668,441.26613935350775,-565.7025153094959

431.20707864994944,-553.7219980821948,432.3001881708158,-566.4737601070037

422.2224219738724,-554.475834455809,423.3582442393258,-567.300659227943

413.2277219152777,-555.2879970859939,414.437143622164,-568.1831131856894

404.24338085903827,-556.1150661479916,405.50851944218454,-569.0832438969682

395.28327923805097,-556.9229098819077,396.55140079416054,-569.9676017791974

386.34313923890534,-557.6746522195238,387.5643980048484,-570.8014605963692

377.422711796527,-558.348055483051,378.5457205409651,-571.560224352592

374.455171474304,-558.5637050734219,375.53275054257136,-571.8054933201006

371.48758834541826,-558.7728176336726,372.5188111973193,-572.044130241955

362.51325442228836,-559.4419854824145,363.5511971506049,-572.7902875725813

359.4928851007967,-559.6834648283428,360.5931274235228,-573.0526221398115

356.4591814201736,-559.9423900348792,357.6513697031866,-573.3295092382679

353.4116590863195,-560.216267380545,354.7258686187602,-573.6172505468406

350.3510141356241,-560.5149190184119,351.81732392975425,-573.925666988063

347.2896534529071,-560.837145941549,348.9129084674117,-574.255778629366

344.2416341569857,-561.1914749506606,346.00037639022605,-574.6113519604276

341.2073263507674,-561.5765681879693,343.0799477177981,-574.9915221161024

338.1988326734565,-562.0695448816743,340.1498658864939,-575.3817356402623

335.2044699239497,-562.5827114801145,337.2128143342221,-575.7948699570999

332.22544388747076,-563.1133688619723,334.26788246703416,-576.2289886387167

323.3554589198601,-564.7615974948195,325.40154746690956,-577.6025724011284

314.53629669270435,-566.4095108490783,316.4954313042752,-578.9906272198486

308.65977709484633,-567.4541128562946,310.5262813843427,-579.8675448338673

305.7232380365223,-567.9504740792037,307.5244432912464,-580.2826933994237

302.80564794582057,-568.4173753615419,304.49020170900405,-580.6753974360148

299.91994252605963,-568.8561647131742,301.4152619873985,-581.0479703323111

297.0630966730411,-569.2450446237403,298.3009338283326,-581.376926004339

294.23492787356724,-569.5690719606407,295.1506215433675,-581.6953618769975

291.433446073678,-569.7928888969805,291.9564070402509,-581.9216985714249

288.6591869782212,-569.8900056642352,288.71836678745564,-582.0329417318527

285.9177663704558,-569.7782836536938,285.43983097381835,-581.9288863340416

283.2274983812567,-569.4966457414263,282.1299785534558,-581.6301484971126

280.60772943692325,-569.0589308890092,278.8052930259007,-581.1306434671034

278.07877896669595,-568.474282363106,275.47559289241383,-580.4217099436032

275.61458139550194,-567.727073280027,272.1951921736477,-579.4896608665867

273.1438217024821,-566.8262343895287,269.0161834194977,-578.4181536696452

270.6457259102199,-565.7881580017755,265.94977397450253,-577.2288947833575

268.0679799876626,-564.758931678746,262.95099315246426,-576.0307482928326

265.45987521158037,-563.6828224661356,260.0145252760119,-574.7899588543013

262.8237155432633,-562.6035667721454,257.10447317025825,-573.5280169481032

260.21283140030886,-561.4144653450306,254.2570989759618,-572.1757515214327

257.61899430727533,-560.1396146051633,251.4642045952435,-570.7563261732831

255.10814513900962,-558.6764158354764,248.7811536581186,-569.1844301777012

252.60448959483094,-557.1637599805015,246.14111455486665,-567.581652733811

250.1045986640691,-555.6081486116335,243.5409343546849,-565.9567515320472

247.61307045768726,-554.0134791742016,240.97591335178578,-564.3086661285951

245.13122715047635,-552.394188342608,238.4315483408734,-562.6423043262147

242.66378473504722,-550.7469237831365,235.90898429030784,-560.9515794180855

240.20356900252273,-549.081815271463,233.40140369704227,-559.247995660765

237.75056896631042,-547.3990595334674,230.90838795859065,-557.5318159945119

235.3009131758746,-545.7042209462228,228.42605621449218,-555.8088132228642

227.94626240332175,-540.5839547049028,221.01880630875962,-550.6323174782326

220.53438991162523,-535.4773106810838,213.6211412771822,-545.5157443583172

213.04879144603518,-530.4120302204735,206.21271681173542,-540.4834655878694

205.53209790076943,-525.3827041522819,198.78070580672284,-535.4911077133307

198.0215108548384,-520.3827861028966,191.31583184764818,-530.5017433100526

190.53309803718008,-515.3915599876726,183.8350952169318,-525.4952609221472

183.0833783742433,-510.3825450297347,176.36079245252694,-520.4513549602984

175.71101657156026,-505.33728743261736,168.90108867026666,-515.3264479241464

173.28642410040752,-503.65392351106976,166.40499208190755,-513.587389271341

170.89458394184638,-501.9644181071447,163.90239353628118,-511.8135796972343

168.52790953226545,-500.27102354656387,161.39381584014293,-510.0104460976489

166.21020590331915,-498.5406455799958,158.90543686531475,-508.13896304242064

163.95111889708596,-496.75986082674973,156.45112773310225,-506.18182401102104

161.7524694575062,-494.92430228929817,154.03539884202675,-504.1369042153768

159.61957651343405,-493.0380020556348,151.65447556635726,-502.0000846609717

157.56235745880605,-491.12138352655785,149.30714300242389,-499.76627827237803

155.59504721530277,-489.18284218077594,147.0121553927522,-497.42696186065723

153.7225233577214,-487.2294581996428,144.78934809903885,-494.97566335350217

151.96487169387964,-485.2504408808627,142.62838426767283,-492.4243407732394

150.35640638926893,-483.22029858838283,140.58789229235137,-489.7269696767338

148.95040167571082,-481.11517259889274,138.70643681924568,-486.85278206391996

147.8264384122967,-478.86379013316895,137.112278104517,-483.7907159129292

147.04015701155453,-476.4029910992854,135.88386671798585,-480.619392639378

146.34059583585088,-473.83497053580203,134.8347284763654,-477.45304640052814

145.72487199851028,-471.1604187620059,133.94051929843783,-474.29432893156593

145.04576135937776,-468.4156112836425,133.13030751469583,-471.16762299264997

144.40330716668052,-465.5824909497199,132.4157320983219,-468.07227280199174

143.75523897135008,-462.66984450891727,131.7639025262776,-465.04001206798114

141.95918105547838,-453.7955679658427,130.02857726715635,-456.16089454633186

140.18332771276224,-444.98516842094926,128.32236653812953,-447.39507863674993

138.36336625989648,-436.2066919835394,126.56617933601328,-438.63071890135456

136.50193828096147,-427.4039841324558,124.7666805737401,-429.8291629175896

134.624684161791,-418.58885161235577,122.94659739262966,-420.9965733931553

132.75403617732226,-409.7738019213641,121.13099580893244,-412.1491982975972

130.9154824895864,-400.9772651012605,119.3425873772143,-403.29676878416234

129.1350645622975,-392.18655535752305,117.61679678921274,-394.47528409377094

128.5547785010924,-389.24304965231187,117.06112152042296,-391.5502768219748

127.9680881586608,-386.2874657880753,116.5032827329503,-388.63567548878655

127.36177701651943,-383.32042028056304,115.93029613357464,-385.73091431330243

126.66025932549914,-380.36188375141927,115.26411989427639,-382.8438757754581

125.9230068909454,-377.37403616047646,114.57556357459495,-379.98359115271853

125.16732572952623,-374.45517613751366,113.83441149098059,-377.03954190997007

124.67991387411371,-372.1464347760335,113.12590493207146,-373.37726143233294

124.65124281419801,-370.60917426452005,113.17062864754311,-368.7984940228581

124.8267309796272,-369.35491073305997,114.5941380461108,-363.9777389660622

125.56045358478202,-368.23061866605065,117.82251517990042,-360.2091408142523

126.91611065162539,-367.30879874687486,121.98804347670922,-358.22241594261715

128.78231108992233,-366.57923971095835,125.71392232804324,-356.7239916527349

131.2508512051777,-365.9810238480184,129.05375504549983,-355.80152726958454

134.0590144764313,-365.3687690847782,132.0993938575691,-355.0675203232087

136.90422542196436,-364.87135741082596,135.16193325154933,-354.50183546727476

139.78911320093187,-364.4733880700352,138.2234150484332,-354.08778566582214

142.69554651263797,-364.07342739612176,141.2620750997546,-353.6817781585583

145.62710820419719,-363.6870892181944,144.28078537126459,-353.29693718523

151.55858613288464,-362.8934167828565,150.24784056317725,-352.52459103464975

154.54964060159568,-362.4961035976155,153.20534304413553,-352.1449284002715

163.50872068736348,-361.29720551873766,162.08569653427614,-350.99486473956955

172.43169108817392,-360.07733075265446,170.99594685799806,-349.81487071755504

181.3377498045295,-358.8528799459434,179.92575982147903,-348.62620169150654

190.24337204372017,-357.63817777631266,188.8606836005118,-347.44557272634074

199.14975062145498,-356.44794982327875,197.7996934873314,-346.29002555662987

208.0558391000818,-355.29408667162386,206.7424732528651,-345.16969752908426

216.95454804598526,-354.13158037317004,215.6805059132134,-344.04023019187343

219.9627289416733,-353.73168956851805,218.61604488188263,-343.6624841443414

223.06461803568888,-353.31011116361566,221.46692565581037,-343.29083044513237

226.25547159463923,-352.85813828374603,224.25400380265498,-342.8939922815407

229.60477487279493,-352.30454946620665,226.93836507176792,-342.4442823834487

233.50046048138842,-351.2753633481763,229.04438753016984,-341.8790086881861

237.511642077737,-348.87954463808705,230.3854579769861,-341.05689064372035

240.224232597579,-345.3366450641216,231.30534520813478,-339.49792798095314

242.002585501896,-341.8847825652627,232.08574261177776,-337.3703898092291

243.27520748801763,-338.39606719124646,232.57847918294303,-335.0419444516079

244.33764577522692,-334.9440025028013,232.94456005779827,-332.6006782754604

245.0739302222655,-331.5156912933245,233.15487981605125,-330.0433800620024

245.54408907786475,-328.1683354270595,233.32806340569394,-327.40201604921447

245.77241214388897,-324.9498470014777,233.44516857879023,-324.6290516867468

245.85648476477624,-318.85134627713995,233.5473220554693,-318.7492887673484

245.84138553579365,-309.91816928874726,233.5667372164652,-309.70670059482705

245.99167921621634,-300.9334484851901,233.74993160410264,-300.70131092573894

246.20155523343465,-291.93305090305387,233.9928813404955,-291.70420393403634

246.35297246015182,-282.9061018200657,234.17678910391803,-282.72844273836324

246.46235064569885,-273.87747870450016,234.3178443899756,-273.7577901928973

246.56208631513852,-264.9028454853563,234.45145405585404,-264.74225640437726

246.60304272970208,-261.92873780234305,234.5039303361259,-261.7216717039203

246.64334594392275,-258.96198167430026,234.55679257775972,-258.6940484612864

246.6955558104688,-256.0028574933256,234.62218667654417,-255.6590422793287

246.82980930600883,-250.01686384879875,234.77904077740573,-249.65241560631586

246.8993486021749,-246.96872813139743,234.85744108131118,-246.7022689086671

246.97216831584964,-243.88388063737386,234.93798770136033,-243.78717616664332

247.0027811338861,-240.7603796908321,234.9795659907498,-240.905092242706

246.9823438005065,-237.59662759001122,234.97826685946183,-238.05353006730192

246.76217242450144,-234.39897458167502,234.89589218559948,-235.23050832605279

246.31571823217712,-231.06235141046596,234.71105268232424,-232.55861220944317

245.54225069654336,-227.52581422729244,234.51130565802768,-230.15739791000001

244.26627894249103,-223.85707866589917,234.14321288400242,-228.03605840293835

242.35667212001414,-220.19835449623164,233.5867330804255,-226.0205808159896

239.5907824476387,-216.8886904007417,232.32103476790238,-224.43176357523527

236.08773045798694,-214.27972891051004,230.679775916228,-223.49128823054033

232.28105518851055,-212.78857174605236,228.7172877602392,-223.08245497979456

228.70707162831573,-211.99060144404362,226.44078683379297,-222.74923344855995

225.33859361360444,-211.5350582433927,223.90511700403778,-222.3756805049419

222.18603686835144,-211.19039362373826,221.08248511899515,-222.00922438515386

219.27032311697945,-210.85315099269044,218.00610248412886,-221.59383264816972

216.4624606170607,-210.47189294847624,214.86469667200637,-221.10577978729822

213.61457870529063,-210.02021115986778,211.805534685542,-220.55759952836144

210.71224075235173,-209.53799315156255,208.81478056355198,-219.99685629652936

207.76066779811842,-209.01906435077478,205.87861976598887,-219.41755392668597

204.78737310954128,-208.49678012305415,202.95493905363793,-218.84092298189327

201.81347792527254,-207.96375267496535,200.02928248824338,-218.2539651245212

198.83590547231654,-207.4465661486419,197.0994492482159,-217.6825581374203

195.83851053101677,-206.949052533208,194.18270649094353,-217.1359725712354

192.78882448699036,-206.4884504002273,191.3056837408292,-216.64011939037692

189.67726146129218,-206.09071515596776,188.47154352143835,-216.21790500004414

186.5063323473232,-205.7461216936462,185.67544945239538,-215.8772765114345

183.29232161030146,-205.50699868033394,182.8904402248949,-215.64878099191293

180.06265914226577,-205.3659144460737,180.09913950041283,-215.5354730369114

176.82560061354312,-205.53875359145016,177.31814483548362,-215.66098944886772

173.61730484367965,-205.93659522807394,174.55213083592878,-215.9661824759042

170.4761628992583,-206.40704824231034,171.7559652070678,-216.35366899101945

167.4305454784814,-206.89673616643393,168.87933919462074,-216.80202157803294

158.50954219642242,-208.22819998037252,160.01386510459412,-218.21401483473946

149.64312130131145,-209.52992182314853,151.0815211350874,-219.5815884530226

140.74641321895945,-210.74263780723766,142.1476068590438,-220.80738911945824

131.84250590028762,-211.90417897731214,133.20751386831697,-221.98178126623873

122.93445952601003,-213.07278046245568,124.27349945677882,-223.1603246038247

114.02327582436064,-214.24892633862618,115.34435069990293,-224.34588696385384

105.10859651556872,-215.43345859706224,106.42035428863437,-225.53888851973912

96.19034266142057,-216.62489489419053,97.5011659243079,-226.737095446159

87.26832993800679,-217.82123957793223,88.5867760117071,-227.9393025725723

78.34263198330756,-219.02210446225342,79.67723859182385,-229.1451047549024

69.4164363828374,-220.22588875156933,70.76900187532993,-230.35396195299063

60.49301904147786,-221.43223619594582,61.85840481317405,-231.56484082282887

51.57183719979182,-222.63696472544595,52.94526338590136,-232.7761550594289

42.653295343715584,-223.8425756942875,44.02967590908041,-233.98822092277246

33.737059035543986,-225.04591043182816,35.11142053860958,-235.1988973829505

24.823053899519447,-226.2459738439784,26.19049334805625,-236.40735471635037

15.911669204417064,-227.44432534044196,17.266842208271903,-237.61360461533272

7.002049061078754,-228.63728602889742,8.340652285820907,-238.81560592651047

-1.904353542211974,-229.82465090629805,-0.5897918345377359,-240.0127604525623

-10.81426191751161,-231.0044788977541,-9.517987715846614,-241.20217981940309

-19.754531653800694,-232.18322736011456,-18.417274968291945,-242.38288634568568

-22.746598137011734,-232.57140176812868,-21.374712148477457,-242.76887875769097

-25.742066251687774,-232.96384927072202,-24.32968186500954,-243.1582150641413

-28.749191109896472,-233.35610693040869,-27.27551843286556,-243.54421408658996

-31.717915529354446,-233.76225972461035,-30.260803455594672,-243.95478176075025

-34.56797920668794,-234.11768274301775,-33.37692945951481,-244.34651868993762

-37.273611825040646,-234.44711839997754,-36.64409455384006,-244.72877885683883

-39.86475851083019,-234.54354126832922,-40.08126312735891,-244.86119628730387

-42.379056989293424,-234.29816996858037,-43.6089120723996,-244.60027410303132

-44.80266802121819,-233.71552331874574,-47.12160418145828,-243.99943111430042

-47.05581821579587,-232.85960161548434,-50.59159001521623,-243.02716163649438

-49.18455488043372,-231.81602700500463,-53.96966167725766,-241.8038323516994

-51.309920837355264,-230.5354068032832,-57.11513718875568,-240.30285384880133

-53.5198317777324,-229.0633173834838,-60.04136439569296,-238.658447686464

-55.773604609502804,-227.35285363696704,-62.74072740753567,-236.88902329411764

-57.99897446164717,-225.5329451647883,-65.35119149062699,-235.01693542684316

-60.01160426547883,-223.6077393087049,-67.83711766593687,-232.8400390673445

-61.89845810035384,-221.7455726202749,-70.31667365276056,-230.5386476729245

-63.74571463063104,-219.99949790739413,-72.79977842624119,-228.15080125642604

-65.55107321533401,-218.18458927884026,-75.15086177394839,-225.6588677243898

-67.33209571028704,-216.21937215509283,-77.33045450119157,-223.09984824929234

-68.82938428001636,-213.9513096544229,-79.15424944582335,-220.35998432763483

-70.2669317343312,-211.5532388520007,-80.8239719159439,-217.60255170730318

-71.6587194090313,-209.04497582450247,-82.3713790180127,-214.84718809989977

-73.02001444519342,-206.4294813828495,-83.80780866342606,-212.12342994873478

-77.05135117220416,-198.3637809988123,-87.88689496872628,-204.06387708650772

-81.14349337819283,-190.31889568483774,-92.00153782133535,-196.0741863726941

-85.3037059570909,-182.33601586193666,-96.19664185730385,-188.12353868954

-89.47163959485026,-174.3664909938105,-100.40177165129906,-180.18063698955163

-93.62932977219138,-166.39815053160595,-104.60270029694348,-172.22807496027158

-97.78890320485405,-158.4231552391378,-108.80411248323068,-164.27279598113765

-101.96125866454014,-150.43762624368918,-113.00763472279348,-156.3262938223797

-106.15425675773889,-142.44707891683393,-117.22000110811713,-148.39501904558387

-110.37304068795251,-134.45567536441285,-121.44732873137279,-140.48457673693196

-114.70877977309323,-126.5170097692157,-125.73180750386305,-132.6179971308362

-119.14438616980978,-118.65161306752667,-130.0865655547406,-124.7779029307554

-123.6021743190478,-110.83874967677016,-134.49529859157101,-116.9334237500534

-128.09546929796713,-103.08253231751804,-138.96975687688845,-109.09141669891008

-129.59418732774026,-100.50521301708626,-140.46882648612117,-106.47341359170517

-131.08638653639215,-97.92770187885492,-141.96472527809888,-103.84930254140374

-132.55603346261708,-95.34114395521821,-143.44067388616014,-101.20982635650257

-134.00185316909304,-92.74484339429645,-144.89602413572985,-98.55472259021667

-135.40695591063263,-90.13002285613321,-146.3142455540079,-95.87528288749348

-136.69452166859367,-87.49519892623414,-147.65974656609814,-93.11316319218575

-137.85651886486573,-84.87880717990703,-148.9473404714274,-90.24318169293149

-138.91660183626118,-82.3027910490858,-150.18920273305767,-87.27524655405988

-139.89971583656688,-79.76378477652445,-151.3903440845438,-84.22680650631618

-140.8757513081508,-77.22637867892674,-152.5793787355938,-81.15606018055773

-141.7807120386906,-74.63721733467304,-153.6569849421658,-78.05572341233574

-142.5957097826829,-72.00613373242503,-154.6104357914516,-74.92420209725147

-143.316108754375,-69.33602625257544,-155.2396044282016,-71.73806282019869

-143.9161666253263,-66.61574436572644,-155.71964321510976,-68.56290391330928

-144.3872606779479,-63.84275364929624,-156.0480930957249,-65.4025232262233

-144.67413026636768,-61.014903530321114,-156.31426621715377,-62.26747878391817

-144.84245075299523,-58.14345480147346,-156.52013536555222,-59.15485528886657

-144.96676524536934,-55.238539323681664,-156.78593332330567,-56.066904097053076

-145.109629543333,-52.288585798034205,-157.06801377166767,-53.00840908013378

-145.35872849847664,-49.387288845053156,-157.46035279840254,-49.89212441057924

-145.50178229723892,-46.69901788655125,-157.76114861350084,-46.54453265713551

-145.45062706227932,-44.290151859093896,-157.79540297945462,-42.910036197115645

-144.63908961605122,-42.29171524466199,-157.30093115415013,-39.01704711215157

-143.65682865711696,-40.526684706197166,-156.1638306247353,-35.113052112692934

-142.56068341313187,-38.77392249841639,-154.45657287417825,-31.46163916173478

-141.3759044901122,-37.030004193820844,-152.0899147687933,-28.235082272894168

-140.02378280812613,-35.37753753467943,-149.26599445259922,-25.46605993446297

-138.2735583463655,-34.06376112943491,-146.16604951156938,-23.19522936371044

-136.32944325330476,-32.85613708129286,-142.99980427362217,-21.264883250452325

-134.23128986116524,-31.699040562838274,-139.8495160046811,-19.492000329965876

-131.9476041389557,-30.701269807144094,-136.62893228073435,-18.055310069070984

-129.50829463668515,-29.84607997648988,-133.39345586475898,-16.89458097372958

-126.91467554401036,-29.17194134445498,-130.15326383216893,-16.0599918437936

-124.20623249652346,-28.595840287212894,-126.97152322830759,-15.386400478406683

-121.42564326720394,-28.104723903061902,-123.83476127535376,-14.826316472587955

-118.60925488056185,-27.665553506482848,-120.72280255944281,-14.325731941227623

-115.75624964752735,-27.272575280584583,-117.63483663233767,-13.881351350843033

-112.87057859385045,-26.89010312155344,-114.57495293342492,-13.459305493643306

-109.95027399931313,-26.532140823124816,-111.54094031342915,-13.070909190224665

-104.01021599933254,-25.84544094370386,-105.56187609299042,-12.346278979276892

-101.00442032177517,-25.50242508183949,-102.60861480372706,-11.993112667543294

-97.99738500394992,-25.16719503026013,-99.65532460837412,-11.648041439652165

-89.01001256372518,-24.12317163094976,-90.77236845294183,-10.56763214651593

-80.06318148050883,-23.034655725610612,-81.86113342199197,-9.43438003729645

-71.13462555102562,-21.913848976800796,-72.94014603134026,-8.265554861868992

-62.20811659667635,-20.770984066004846,-64.0226674645555,-7.073875395115643

-53.28331047998171,-19.621491848766826,-55.10484857456527,-5.8763129957205615

-44.35829831618424,-18.476698858340576,-46.1859018525561,-4.682302511476727

-35.43293653980431,-17.338889084785993,-37.265196807449954,-3.4959077557692613

-26.507588606365598,-16.205384901943084,-28.34319997469284,-2.3140564884755435

-17.581992261960536,-15.07855968749903,-19.41982956355932,-1.1375245954440443

-8.683552063167529,-13.750220965924841,-10.495322344810825,0.035241678154713796

0.20585693548703565,-12.356792860944308,-1.569626098073728,1.2036336887260424

