468.138643558581,222.59792314248668,466.16160184044844,234.6771990332329

471.1521161432452,223.1322429998076,469.0557677815484,235.19138573660325

474.1731204187613,223.68284970491857,471.9380524858185,235.71705393017297

477.21066843838076,224.23008928926927,474.80955412797573,236.2322661779994

480.2384976857605,224.80058676598048,477.6875106184563,236.77180495722763

486.120405027785,225.90950777627378,483.6161309509251,237.89058499612207

488.9484293747517,226.4578599271259,486.6713284686794,238.4841815369767

491.6963953664745,227.04764833042353,489.78047834374195,239.13676996774706

494.3915177014952,227.56199604830243,492.97656432165684,239.71993612599996

497.05527463204743,227.9346703176347,496.2703932524386,240.1494794123338

499.625330465065,228.1673195539693,499.72949906543533,240.406876282164

501.993030246852,228.21468241856837,503.4171180255749,240.3715559475022

504.02966084839136,227.7842710801423,507.27031795579785,239.58748002992436

505.74146506295733,227.02399363899718,511.0888795081408,238.04394613337772

507.4427415236994,225.83934939657883,514.4736751826357,235.9518558399184

509.3578311094676,224.21664101106938,517.3406430292463,233.71868591199228

511.44608748870047,222.2726864142677,519.8574678499666,231.56108689915445

515.7245777776592,218.06940081352857,524.3366185536735,227.48935101349505

517.9124064616763,215.9885734608763,526.5260930494178,225.56387786531957

520.1474652477062,213.90474933087705,528.7106978202876,223.68025922124176

522.420122125972,211.83865610627652,530.9339222053017,221.81064341359343

524.689929757044,209.80352580013422,533.209484648722,219.92552830680017

531.4840121866968,203.80207949469514,540.1684465224055,214.24823216335648

538.2670505247196,197.84202152109273,547.1944541530212,208.6282113227149

544.8965220537359,191.6871038795408,554.7429847642451,203.67610956639584

551.8534503261226,185.92963925587435,561.7034826792836,198.02661667346428

558.8645009251095,180.23156036590382,568.6552722528565,192.37655097140726

565.9076650129034,174.57990246880306,575.6483772180679,186.76507894418324

572.9560490164475,168.95598973252356,582.670355102569,181.1622281893596

579.9997481170825,163.34786921311127,589.7108634955525,175.5566463060901

587.0284259843187,157.74380247707504,596.7597177449321,169.93650359987055

594.0321179487968,152.1323273101921,603.8068233711344,164.29025204702629

601.0034358643037,146.50513878162954,610.8446119098635,158.60932210973147

607.9457070357844,140.86658718994553,617.8761080769101,152.8976775462852

612.5437768938792,137.0840630351242,622.5461043588596,149.05542241003647

614.83263877596,135.1843624718729,624.8746004801847,147.12249486898114

617.114550812237,133.27883964000964,627.1985895723268,145.1814512141562

619.3887077807942,131.36642248572653,629.517146039832,143.2312755582623

621.655122808359,129.44745396806155,631.8306138923721,141.27197853352172

623.9157961974967,127.51791988517364,634.134618247659,139.30501774287876

630.6848254243558,121.64730179976557,640.9667960494351,133.37935533122402

637.4031667484868,115.61870222384584,647.6470134013988,127.38405839149438

639.6586363888267,113.6050784612336,649.8672293696251,125.40103663988089

641.9260668222248,111.59372159716438,652.0879946176572,123.42990440584133

644.2067790001821,109.58599556806188,654.3105149394362,121.4718914143927

646.5037515864564,107.58521652017262,656.5376517376038,119.5301253836509

648.8190319788644,105.59350327317989,658.7711940380939,117.60659905848156

651.17844992191,103.64261802629277,661.0148682220428,115.7052049828772

653.5763603006499,101.7253454120478,663.2700945563641,113.82881605851722

656.0464403676591,99.91165461954466,665.555721386916,111.97626376236657

663.4035215718752,94.6664024399374,672.6106527506059,106.41581304643074

665.8155654870628,92.95115256742022,675.0039532237942,104.53174094423068

668.1983413665955,91.23728167869734,677.4049784645954,102.61717054535995

670.5415020366869,89.51143191273924,679.8035563828948,100.65800147151138

672.8545701400612,87.75540935934187,682.1788522564791,98.65939717361132

675.1395412846525,85.94038723385542,684.500271154704,96.62069589593256

677.4000571133993,84.07120708875922,686.7605750433942,94.53699723956774

679.579376115145,82.0874509127308,688.8504057370692,92.28948979607685

681.7509590480563,80.07523462647225,690.9052063340814,90.02818528707614

688.3295582702564,73.96004663243139,696.979130006252,83.29738392287831

690.6311317225963,71.98172867083461,699.134691186369,81.24923252895087

692.9897071965772,70.02806637781165,701.3565194221978,79.31496323204694

695.3909665457828,68.12842215069207,703.6720019933215,77.4918858216105

697.7456825224931,66.2589551553597,706.0180374930295,75.6300886642497

700.0172135489044,64.3988024774572,708.3870225717013,73.68299856122805

702.113844681518,62.42811368403267,710.6684088891882,71.54235699968145

704.1279071014122,60.39577162221532,712.8909818160496,69.30972257258985

706.0761631229301,58.28552232536868,715.029852205437,67.0079905433559

708.0130153608025,56.15840585289763,717.144950962657,64.69408111403432

709.9284582270209,54.00352891435157,719.2257546611166,62.35878348956046

711.8635264331987,51.85774851511061,721.3143542532448,60.0389375189071

713.7631101455739,49.67256963662048,723.3562053561737,57.68646533598965

715.6275604356938,47.4516548284217,725.3524977250315,55.30503592947936

717.451990567207,45.194236135584546,727.2997335078867,52.89306455127819

719.2367996941149,42.9017544760342,729.1991929702551,50.451636608327135

720.9614427493068,40.55937399221637,731.0305005948047,47.96640268826023

722.6574042551364,38.19135614123433,732.8254172044718,45.46194845975614

724.3266465873725,35.798881351286894,734.5861622158728,42.93977338719937

725.9796688582148,33.388951994046394,736.323500194461,40.40715356476889

727.6170847496031,30.961491060026777,738.0383055816816,37.86425546054439

729.2693473851309,28.53591859455878,739.7612894653362,35.33070714061512

730.8990481525958,26.087149714993433,741.4552832699845,32.781617591263256

732.5077758283276,23.61659566209597,743.1221379664422,30.21851329267565

734.0417769662072,21.091718444958232,744.7082256634288,27.609146786684633

735.5451017191214,18.541439714052387,746.2581606039375,24.981965261743486

737.0225763921046,15.967732611730309,747.7756412686585,22.341239947618643

738.4802853401061,13.382934823951299,749.2742737446256,19.68688710193515

739.9058933335418,10.799281612283124,750.7571514366173,17.004134356743737

741.3061899931391,8.229021689688246,752.2352509063636,14.295785864685438

742.6731006466855,5.668169371338603,753.6980984470672,11.558791027970301

744.0464218370125,3.1384837322552737,755.1842454573338,8.812889868813974

745.3640441342274,0.6054232780234132,756.6287993268433,6.023475552635718

746.6174455218671,-1.932736231389868,758.0225797978778,3.183210616082968

747.8085459572886,-4.490437973112802,759.3537986517556,0.3009230256956723

748.9302946122092,-7.101024067927947,760.5932938792339,-2.603864064394421

749.9464358679077,-9.784945716767762,761.7010784595612,-5.533078180909607

750.9067930115225,-12.518448071940558,762.7312152737677,-8.46467968140325

751.8202505197921,-15.295674491468539,763.6956688386975,-11.393823680506527

752.7014242174937,-18.115502412140557,764.607713629293,-14.308893364382033

755.2551139403394,-26.711132518542485,767.1881563969803,-22.98923814497359

757.7884184990315,-35.35046062399837,769.7228206460887,-31.632928459737073

760.3931186207734,-43.960541213513814,772.3305145260597,-40.252633582456525

763.0748273549,-52.55093526750964,775.0116413098735,-48.84115459955252

765.8078132550818,-61.12897950544345,777.7418336587162,-57.41022205091138

768.6624269828367,-69.67141021701329,780.5928852301921,-65.941240514693

771.5078413795544,-78.21552819016713,783.4359909481522,-74.47798248888657

774.0127866442866,-86.86514086542549,785.9398948339149,-83.12427328785712

776.5567258936136,-95.50107814350488,788.4840611191322,-91.76093450747932

779.2677508958262,-104.08278272930993,791.1965810191556,-100.34740967046417

781.9714456624037,-112.66468998826824,793.9030339991143,-108.9381366526413

784.6643969606075,-121.24759887894382,796.5999965847927,-117.53391316106868

787.3462078863216,-129.83135454201332,799.2870649835556,-126.13460843449695

790.0067603385012,-138.41885569963955,801.9540830992523,-134.74305934368627

792.650379304034,-147.008005187423,804.6056480390664,-143.35813539890214

795.273146016392,-155.5993864747447,807.2381726650076,-151.98163340164535

797.8713114645125,-164.19423187248165,809.8478910241895,-160.61491042132243

800.4483310988289,-172.7917420448712,812.4381887085475,-169.25715373805633

803.0170931692754,-181.38851100180116,815.0218861899565,-177.90498627379822

805.5243352139235,-190.000393176504,817.5099564615109,-186.58443165199606

807.9800280407896,-198.6245170634851,819.9365316358927,-195.28530988488885

810.3875614634054,-207.2602365946736,822.3166664993373,-204.00328419827173

812.7411338867538,-215.90903141544123,824.6540697523458,-212.73803990150185

815.0181256103483,-224.579571718525,826.9899621834046,-221.47663097845586

817.2378788494714,-233.27051935254465,829.2698379148275,-230.22816663420247

819.4066099873274,-241.9799625503051,831.4972458068867,-238.98879828832924

821.5318570592093,-250.70411001137163,833.6781868253365,-247.75565296812832

823.6223657602345,-259.43931710969,835.8213013912874,-256.52482187522264

825.6847774504113,-268.18229333203425,837.9356950888745,-265.29252841388825

827.7286820088666,-276.92943646381934,840.0279061979555,-274.0552293586621

829.7497898946395,-285.67910749320714,842.0888832991715,-282.8143629381309

831.6917029523682,-294.4464972578238,844.0206469814117,-291.58684063772057

833.6230517562432,-303.1970342484792,845.938917314436,-300.3643480466345

834.2639532687317,-306.10336685208216,846.5819236546538,-303.3073770615021

834.8921680817667,-309.0062160400058,847.2181528146665,-306.2736753331733

835.4953285045252,-311.9159776111243,847.8326837526729,-309.2666509224503

836.1091656969375,-314.8259591968595,848.44605072777,-312.28890369826615

836.7379790681456,-317.7511082525997,849.0545685864669,-315.33512460058495

837.3860985786391,-320.6554882741539,849.6676276432764,-318.4481423995342

837.9473586120967,-323.2854944669005,850.2756808127126,-321.8475330215906

838.4156351142691,-325.39991844024127,850.8231113013178,-325.70838767074343

838.473546014718,-326.9428744240025,850.5241907866794,-330.1623064274472

838.1157756389305,-328.11737544283994,848.8139845587165,-334.78252998466263

837.1187777275602,-328.920718394505,845.137791343811,-338.1862851280789

835.5655394527798,-329.6741609150064,841.1746678302583,-340.2381223772329

833.2666829322757,-330.60621668733023,837.77559242572,-341.6060265463902

830.6606833577144,-331.5729521804174,834.6828350709914,-342.702044968162

827.9632478708011,-332.51430189276255,831.6911531912504,-343.69939794702606

825.1457532863735,-333.5252722184208,828.8551727562725,-344.67076837762096

822.2506568256068,-334.58231438114757,826.1122645975742,-345.6297569424231

819.3585502271138,-335.6501992467434,823.3681827862889,-346.5974390915408

816.4988084305637,-336.72593900483844,820.5986024792049,-347.5920638301389

813.6616914295377,-337.80472791394084,817.8109455860771,-348.6041731554292

810.8396593110265,-338.8901970754268,815.0175399156968,-349.63548935508044

802.4143347750912,-342.1719493366648,806.6569623718556,-352.860733695757

794.0479488778956,-345.48593267109584,798.2863773661213,-356.17638279960755

785.6932454336746,-348.7908692677866,789.9016542701276,-359.4931725276118

777.3238220817487,-352.07534440572744,781.5138574607182,-362.78485436290964

768.9443435501089,-355.3457739262388,773.1239877912215,-366.0593435469457

760.5572192135232,-358.6098132887142,764.7354521916161,-369.3239333730131

752.1654036548342,-361.8747093926195,756.3509426142663,-372.5859774603636

743.7718086400844,-365.1481364449795,747.973432596409,-375.85310520390817

735.3793048635442,-368.43757149866934,739.605766307067,-379.13275843796197

726.9907756577556,-371.75051325862495,731.2507766387832,-382.4323853624111

718.6091735753599,-375.0948311441083,722.9114939232304,-385.7597286881216

710.2434038214111,-378.4760374921151,714.5855006545238,-389.12480244829067

701.9060667906228,-381.9062143469003,706.2734972729205,-392.54461417874984

693.5856840251861,-385.35663082266046,697.9647308767329,-395.99025431947274

685.2773376558717,-388.8097158196218,689.6512818462131,-399.4454392186097

676.9700001454636,-392.2560521965002,681.3350306789279,-402.8954369739168

668.6332375943172,-395.7080324919549,673.0436879477527,-406.32866936927445

665.8459477647503,-396.86869914955116,670.2914101456867,-407.47472876574966

663.0566154106822,-398.0384359289501,667.5455286173574,-408.62614853474633

660.2655886995983,-399.22121670736294,664.8081273141688,-409.78603298286606

654.7386633492431,-401.61152467130563,659.3086699487876,-412.16448822094986

652.0193981312432,-402.8125001333716,656.5340080481536,-413.3892811795186

649.319992145882,-403.99212695520174,653.7321508717854,-414.6120542326098

646.6346561939282,-405.13606256971764,650.8967032952345,-415.81711844010084

643.9552313518957,-406.22420867269744,648.0189118625797,-416.98229868473425

641.277744511672,-407.24325979325357,645.0920234319777,-418.0922816993109

638.5996615268677,-408.17143277204826,642.1034113605274,-419.1246851248031

635.9220140315256,-409.0017615403378,639.0473802811749,-420.06892404052513

633.2398154498819,-409.7219845233231,635.919256662576,-420.9054810600828

630.5425318370674,-410.2905372242813,632.7099208141266,-421.58444819533656

627.8439198509299,-410.7186016318369,629.4337778709126,-422.1081736815803

625.1627952257622,-410.98900081777106,626.1009131121507,-422.45067324509324

622.5118567274397,-411.1200326107813,622.7310123092773,-422.61794419641063

619.8674698719333,-411.0981808440917,619.3640180495738,-422.5871553963554

617.2149813213853,-410.905362790235,616.0286388233474,-422.34400744234955

614.5672095385663,-410.5254201253201,612.7348741994177,-421.87850548591297

611.9439047854895,-409.9224355646491,609.5044666227772,-421.1607246448562

609.3400298360298,-409.1905503940202,606.3313262905903,-420.2899964601831

606.7610360970448,-408.3331860549775,603.2199355411706,-419.2744203022271

604.1446069107595,-407.54173918086957,600.104052682611,-418.308536361526

601.5528880079595,-406.6333809061533,597.035621442251,-417.20902758965843

599.0051010836603,-405.58570990620245,594.0281814409398,-415.9529791160717

596.5215062558888,-404.37759236555604,591.1025527191707,-414.5208138738783

594.1049100280557,-403.02814142650976,588.2610223407405,-412.93263417970246

591.7461125170099,-401.5701765665627,585.4940077886984,-411.2221808385377

589.4529485628622,-400.003393234305,582.8088285343854,-409.38985524334726

587.2436813072819,-398.31553565081055,580.2232112083884,-407.42393834231154

585.1033751209162,-396.53947845218886,577.7216772799627,-405.3576719738158

583.0358297011378,-394.6793236398811,575.3074869633049,-403.19535079616617

581.0290166049233,-392.75532247638523,572.9681763320984,-400.95732553027426

579.0982862095964,-390.75738361742503,570.7184998669836,-398.6332442594222

577.2445823549072,-388.69105446136234,568.5596922303467,-396.229136679295

575.4586488809973,-386.5722826750843,566.4800038692338,-393.7579582698167

573.7429962345764,-384.3896188457149,564.49463230606,-391.22465832224435

572.093068805707,-382.1224792394276,562.6213618823244,-388.64450100859915

570.4992225249275,-379.771464821062,560.8528174099115,-386.03220506140036

568.9606511126831,-377.3403746774406,559.1827995987949,-383.3937720518374

567.4591363586485,-374.8454106695362,557.5875332916404,-380.744686293495

565.9741875328516,-372.2924436229115,556.0515048186274,-378.1053919069441

561.5467190446308,-364.467079519852,551.6050574527661,-370.24750898424685

557.0350292148553,-356.6611919471837,547.1073847382834,-362.4656622198952

552.4892841544344,-348.90942891413465,542.5489327271705,-354.6921111207315

547.9686954804077,-341.1429108113832,538.0155247630239,-346.90350042275236

543.4806305876443,-333.3491280325947,533.5214007163997,-339.09923588999266

539.0078706430505,-325.53835220346997,529.0490996593405,-331.28925478428414

534.5324113330868,-317.72064612446144,524.580850254132,-323.48401598000873

530.037073357881,-309.90731678460804,520.0982621886791,-315.6926458627977

525.5133767220061,-302.10614000691857,515.5906385825019,-307.9189936791547

520.9584362229323,-294.31990058025355,511.05455255378877,-300.16482044865825

516.3715868393147,-286.5492443235069,506.4895183496544,-292.4309721619627

511.74412311670056,-278.799787181947,501.8868629029297,-284.72299755116495

507.0604876284162,-271.0814742278175,497.23104755870077,-277.05073782694535

502.3389235391041,-263.3835852465839,492.5405784859524,-269.40375419931087

497.5795166587688,-255.7071785834183,487.8148720666337,-261.7818568456218

492.7792058956302,-248.05113559809902,483.0537511512789,-254.188360542288

487.941583209329,-240.4298154822063,478.24597705827597,-246.6140875787155

483.1071485728539,-232.8472821811153,473.4013206755983,-239.01549949480122

479.9376583023286,-227.79284297350014,470.188935810638,-233.89304049325355

478.35474719739005,-225.23421586294134,468.60891498991003,-231.33902991282406

476.7194545514201,-222.59919476715078,467.0743377761047,-228.86191960467394

474.9706587042109,-219.90143626431728,465.55712885376,-226.50715013600976

473.05115159959684,-217.1865061738887,464.0108264080359,-224.29442573103256

470.7778133419517,-214.5025140511352,462.3865019769761,-222.36609425203807

468.0198647659414,-211.9121444765679,460.7650538739693,-220.8350206340478

464.62895212181866,-209.62909907970698,459.17317396140714,-219.75256116855664

460.66425864646976,-207.979985882429,457.46787103412856,-219.0268454466523

456.4375170001093,-207.16816188995878,455.5149306995981,-218.63109495781313

452.1405273202401,-207.29052131227533,453.52886584745715,-218.70641007022337

447.88316666114514,-208.3531506649864,451.84496341313377,-219.14917616032184

444.1329195853092,-210.310309361541,450.36192507782175,-219.97723703139806

441.1210871750537,-212.69002120451384,448.7545014948489,-221.29124122392648

438.6867415723312,-215.12442264227144,446.9667758915915,-223.10508875932405

436.61055028723155,-217.5276154801726,445.1143842772536,-225.26937286917325

434.6126574511954,-219.90585524195538,443.2426631392232,-227.5067105770218

432.62749060366195,-222.27629605935658,441.3628211121381,-229.755868300313

430.64689348481,-224.616932931482,439.4517024867697,-232.0145905633956

428.6788029677853,-226.93838001697696,437.5228910515472,-234.2890334550504

424.75784489458124,-231.49152158682716,433.58784918717834,-238.85908727657275

422.8091179737663,-233.73961371113697,431.6039765015148,-241.14909840825928

420.8604520116648,-235.9873175452801,429.6261867058011,-243.4312342073616

415.02359922005246,-242.75373144613098,423.7422645466532,-250.25272303985412

409.1956863495638,-249.577898677036,417.9284353021049,-257.06048484305455

405.31250268211534,-254.17252135175937,414.08851183656475,-261.6043221645517

403.37265851716114,-256.48770451216797,412.1801841931316,-263.88212750974674

401.4329561552289,-258.8155246746331,410.278406557216,-266.1645387027859

399.4972896039048,-261.1603689263139,408.3867980454562,-268.45602788679076

397.56058483909413,-263.5197029210575,406.5003832432669,-270.7536509781526

391.85391157651,-270.58233887655473,400.8082745958258,-277.7982506635923

389.97355786007535,-272.887201479801,398.86736529403674,-280.1776191171941

388.09326388457345,-275.1513021478866,396.89222820508775,-282.5559106376257

386.21227361502554,-277.3701775495008,394.88010115146545,-284.92787334905074

384.3334728204647,-279.5439149304558,392.83119870400265,-287.29237637826907

382.4811858776796,-281.69605049186976,390.7666112539116,-289.67111954078024

380.61666928320915,-283.7952195291341,388.6439336560554,-292.0300860543689

378.70451538547184,-285.80924852814223,386.4239506603358,-294.33335077044234

376.6835662638321,-287.6679550423224,384.0416905626135,-296.50582847452785

374.50608419467034,-289.29547876558007,381.4467952510704,-298.4648042604878

372.2692491278446,-290.7958924742025,378.7326472392313,-300.307700128572

369.96417910960855,-292.1667284867555,375.89825273002987,-302.0174528391786

367.5705474448306,-293.40712860013565,372.9597815658661,-303.566171645062

365.1028649108161,-294.54454274215396,369.95323964028273,-304.971616396049

362.5787746322415,-295.58899230328154,366.89185457448684,-306.2495430119364

360.02855348884236,-296.6011723166637,363.8049907083671,-307.46342447388173

357.43651505320173,-297.52770616230913,360.6744509840943,-308.5624590325566

354.79046035873665,-298.28141517438877,357.4852335247152,-309.461227229335

352.11572657000795,-298.8831023452638,354.2602499270136,-310.18137741587776

349.4213790208824,-299.314646767677,351.010623355474,-310.70430446424405

346.71906444789335,-299.6202979858422,347.7515299862143,-311.07385703585715

344.0101784109001,-299.79806854427585,344.4863466685651,-311.28820621927315

341.2963043218973,-299.90026724367135,341.21873563321105,-311.4000056362843

338.57544241904185,-299.86655308447143,337.94856521362124,-311.3494545022022

335.85155949309734,-299.69276242952907,334.6816635501637,-311.13310086345257

333.1405652138936,-299.30333227625084,331.4351270467456,-310.6761718802387

330.45158826007764,-298.74858570140793,328.21640581286147,-310.02927537126664

327.79327296421184,-298.0589935478606,325.0317289234523,-309.2224999195588

325.162095971821,-297.2867017020388,321.8763281487947,-308.3073064864036

322.5531469007867,-296.45841445296014,318.74391970109855,-307.3092111122454

319.9748204434612,-295.5519169135419,315.6426205386536,-306.20471203899064

317.44437512743923,-294.53877352737936,312.5868486221358,-304.96251739655975

315.0011925066594,-293.3476272270332,309.62522399208257,-303.5136964049543

312.623345562956,-292.0010445107336,306.7767828844504,-301.90395846806484

310.3115004885712,-290.4847966332853,304.0643040714665,-300.1399785024225

308.05185905080197,-288.83598740082084,301.467647574589,-298.26456943824866

305.8251570854131,-287.08785587314344,298.9648567259293,-296.3174971975757

303.52461612265745,-285.3824216955436,296.4446726838776,-294.44467312130297

301.2354825018926,-283.60296575653604,293.9910383317463,-292.53426066072734

298.96105988933454,-281.76652461010406,291.59190974841164,-290.5952066295527

296.7127338436791,-279.8865784233148,289.23427139247843,-288.6228590601752

294.48708617746394,-277.9735414628993,286.90845788713204,-286.6230728511874

292.2738059363547,-276.0377595789674,284.60531603196034,-284.6077223902171

290.07452785089083,-274.0774873839505,282.32590695581445,-282.57506787632514

287.88642865935407,-272.0956919954817,280.06729794738806,-280.52843739121073

285.7198016927689,-270.0814858529,277.83957669024346,-278.4571681480669

283.566748974395,-268.043777868283,275.6346385816782,-276.37033926646853

281.42017874770846,-265.9900707375485,273.4453812950756,-274.27575752800107

279.27889324937763,-263.92223580427174,271.2699343394551,-272.1749067161143

272.8656987092888,-257.6513759893729,264.81020252418097,-265.85862773473286

266.44929785110696,-251.32925609696443,258.4024243081335,-259.54496216421114

260.0240999953302,-245.0102234752144,251.9924505682491,-253.2408132159601

253.5934366273294,-238.70225412970913,245.57186447881247,-246.94266554335454

247.15725056021842,-232.40262530918784,239.14329579929978,-240.6504449659183

240.71743930274292,-226.10989560313618,232.70800795431563,-234.36210800193143

234.27423734682606,-219.82198649622188,226.2679867947405,-228.07728492191367

227.82825727680404,-213.5369950211688,219.8251048372431,-221.79529696703815

221.3783316930048,-207.25619049451706,213.37813398784348,-215.5173548602909

214.92429726663082,-200.9797309971578,206.92127568671748,-209.24947222361857

208.4659136728881,-194.70787539062457,200.44114023237094,-203.0055071239969

202.0041506270554,-188.43962547282445,193.9588740492819,-196.76362363817722

195.53991109020745,-182.17405108292942,187.47333102922371,-190.52500736879566

189.07338028781976,-175.91096297339584,180.98538392568852,-184.28875596921915

182.60481658601876,-169.65009589370817,174.4952766663263,-178.05461674334364

176.13422963091796,-163.39144202566507,168.00371632345363,-171.82185639075442

169.6626950268196,-157.13388786676322,161.5097175130089,-165.59149605371056

163.1889128986968,-150.87878337335795,155.01402863019436,-159.36275951582203

156.7146160259231,-144.6243323389455,148.51770782026264,-153.13454772438118

150.23756190137738,-138.3728646381083,142.01903944516852,-146.90864098150504

143.76040388404286,-132.12162698107636,135.5197386796578,-140.68325780974862

137.28257707996468,-125.87120716268869,129.01936770578314,-134.45885201285768

130.80472804443502,-119.62093455420089,122.5184199058177,-128.23491007842713

124.32593601290398,-113.37176772259865,116.01695035089101,-122.01137385324081

117.84693429234979,-107.12294602808211,109.51569529632843,-115.78747686279794

111.36788996557863,-100.87429730821844,103.01384758966712,-109.56405766965307

104.88881473344087,-94.62581109369111,96.51156829695486,-103.34094829618867

98.4102349490443,-88.37694158316545,90.00963193720051,-97.11734248346455

91.93185874825757,-82.12799429562115,83.50790222612716,-90.89338149692962

85.45320751149248,-75.87946932404006,77.00589435913251,-84.66956947136423

78.97483593905748,-69.63079161553271,70.50404290618138,-78.4454539946618

72.49699264255163,-63.38170462911248,64.00229122704322,-72.22109381799751

66.0194377936113,-57.13246014944458,57.500688446251566,-65.99643767383051

59.54232281811495,-50.88290285985231,50.999794984204165,-59.770902337353384

53.06525885487273,-44.63343956386296,44.49839989021184,-53.54574762314919

46.58953365257015,-38.38273283822022,37.9984631615227,-47.318934335787375

40.1138902442776,-32.13209254536167,31.498196427850512,-41.09232276449883

33.63910613108393,-25.88071215743461,24.99891089851832,-34.86454892692678

27.16490906184506,-19.628876966344265,18.49992927757157,-28.63631699742392

20.691474580312597,-13.376406511933123,12.00156013093415,-22.407305813920058

14.218882286062321,-7.123220069712632,5.503880972484589,-16.17743445962067

7.748180882183375,-0.8682303777153937,-0.9938574135298683,-9.947480583720612

