-264.3856526483546,1219.7628537152143

-263.64676169730774,1217.9045786560594

-262.9089757520611,1216.0458460148168

-262.17232008688893,1214.1866723751177

-261.43682845526837,1212.3270926360817

-260.7024924308815,1210.4670288756267

-259.9693306903983,1208.6064708366598

-259.2373619104888,1206.7454082620884

-258.5066476433015,1204.8839396750914

-257.7771795545291,1203.0219813565704

-257.0489673462301,1201.1594929336698

-256.32203369942266,1199.296467049395

-255.5964209022804,1197.4329467116825

-254.87218509265836,1195.5690066606714

-254.14929530350912,1193.7044894125322

-253.42777396447218,1191.8393736015191

-252.7076435051874,1189.9736378618857

-251.9890017081333,1188.107464209796

-251.2718043609137,1186.2407273762012

-250.55603319080117,1184.373398193383

-249.84169278064013,1182.5055069736986

-249.1287949028838,1180.6371022127212

-248.41737023101925,1178.7682149669852

-247.70744463232748,1176.8987404975803

-246.99906568414573,1175.0286177627863

-246.29228096381132,1173.1577857208838

-245.5870297018985,1171.285899554337

-244.88350975448103,1169.4133337942205

-244.1819001368039,1167.540431011677

-243.4823458453513,1165.667443718707

-242.78491812097823,1163.7944257967183

-242.08950164770613,1161.9209030510026

-241.3960348716773,1160.0465044776633

-240.7042371442472,1158.1702668478872

-240.01382781677094,1156.2912269328606

-239.32437250900315,1154.408022402867

-238.63688638163072,1152.5234225274944

-237.9527301765601,1150.641229436754

-237.273188376147,1148.7650378716187

-236.599401575543,1146.898038960195

-235.93051073427034,1145.037495263375

-235.26270914881982,1143.1718298029596

-234.59152599309465,1141.2875575284302

-233.91249044099754,1139.3711933892685

-233.22253079134228,1137.4133855944751

-232.53293376694697,1135.4467769430391

-231.86106986357206,1133.5218615125239

-231.22423783921965,1131.6889336229426

-230.55602612229566,1129.7554140675682

-229.8116396481993,1127.58670964408

-229.20864326931652,1125.8182493742706

-228.62411712702178,1124.0964085063517

-228.01920993404175,1122.3086401721334

-227.40777672798163,1120.4937716812296

-226.75444104228276,1118.545942848324

-226.12453776961027,1116.6569450672212

-225.49654733923018,1114.7639411125458

-224.86867825886287,1112.8611971989028

-224.2457012896687,1110.9618897042294

-223.62595024615305,1109.0604894207347

-223.00957577183988,1107.157848541067

-222.39676364747703,1105.2547129515149

-221.78702418405553,1103.3490503005607

-221.18148461403598,1101.444157342877

-220.5794353668406,1099.5375716493072

-219.97956841428427,1097.6251617211726

-219.38780656554613,1095.7274305772503

-218.79458838729252,1093.8104055660062

-218.19431017099214,1091.85183228526

-217.66501413640623,1090.1155123494013

-217.06291902158992,1088.0972633852844

-216.61522906945285,1086.5702882008516

-216.04925690776372,1084.6310510417586

-215.37569360668377,1082.3210118942388

-214.858420656349,1080.5476828180363

-214.30398219138968,1078.646205815102

-213.72782682291378,1076.667746928178

-213.14540316202945,1074.663472200008

-212.57101023158162,1072.680619341887

-212.01012548949626,1070.7368574077175

-211.45975289135603,1068.8214689092001

-210.91592863186037,1066.9204317960373

-210.3746792611833,1065.0196900700769

-209.83229802504695,1063.1061175435

-209.28968156988094,1061.1827982174236

-208.7479009788853,1059.2534418755274

-208.2080273352601,1057.3217583014919

-207.67091170899107,1055.3906705039733

-207.13692784632966,1053.461507538661

-206.60596178303862,1051.5339805951733

-206.07768781953135,1049.6070465353916

-205.5517794436311,1047.6796592361818

-205.02780880347143,1045.7504501934231

-204.50583680093368,1043.8200530278607

-203.9858186877352,1041.888766693751

-203.46770971559343,1039.9568901453517

-202.95142261562134,1038.02455619406

-202.43690728946032,1036.091883418056

-201.92414842875667,1034.1589714350066

-201.4130886260735,1032.2257561338783

-200.9036703386464,1030.2921728891147

-200.395774851174,1028.3579238924117

-199.88943056042189,1026.4232716028869

-199.38460396088348,1024.4882441896746

-198.8812615470522,1022.5528698219081

-198.3793438228931,1020.6170757724934

-197.87881736486364,1018.6808775869117

-197.3796740286868,1016.7443775731015

-196.88187974678738,1014.807577711907

-196.38540040572875,1012.8704798049905

-195.89016229200536,1010.9329284795389

-195.39617590703955,1008.9950893425075

-194.90341184529925,1007.0569705095718

-194.4118407012523,1005.1185800964075

-193.92141712015484,1003.1798628096859

-193.43211325968107,1001.2408257742919

-192.94391835545403,999.301537619443

-192.45680573653806,997.3620038946962

-191.97074868953797,995.4222299799678

-191.48569613841738,993.4821217711614

-191.00164882123732,991.5417845289775

-190.51858291760794,989.6012237151406

-190.03647460713884,987.6604447913742

-189.5552903071521,985.7194135760844

-189.07500757480668,983.7781355430832

-188.59561472937233,981.836654728245

-188.11709039993076,979.8949759010387

-187.63941316680473,977.9531036325342

-187.16254694390918,976.0109811016991

-186.68648741146805,974.0686744013409

-186.21121542598914,972.1261878488342

-185.73671184397983,970.1835257615527

-185.26295163022274,968.2406680914571

-184.78991676733324,966.2976193268007

-184.3175959029849,964.3544072895883

-183.84597188063867,962.41103584413

-183.37502749580693,960.4675086567087

-182.9047369457929,958.5237925145659

-182.43509358520595,956.5799281558128

-181.9660820396104,954.6359190513879

-181.49768693457048,952.6917686722286

-181.02988943713336,950.7474659535999

-180.56267508099464,948.8030145551722

-180.0960334633055,946.8584317534742

-179.62995080519565,944.9137206627604

-179.1644132876121,942.9688842293143

-178.6994022669511,941.0239041320215

-178.23491032172703,939.0788047642017

-177.77092510261087,937.133588921028

-177.30743426027345,935.1882593976723

-176.84442351698317,933.2428107575998

-176.3818812479007,931.2972459414358

-175.91979824816613,929.3515753961613

-175.45816344916577,927.4058016302575

-174.99696575343245,925.4599270304062

-174.53619157018525,923.5139425698367

-174.07583354645197,921.5678621529516

-173.61588176118764,919.6216880309576

-173.15632629334695,917.6754224550588

-172.69715625297647,915.7290634650207

-172.23836229023368,913.7826133870827

-171.77993643957691,911.8360782589043

-171.32186980829013,909.889460100693

-170.86415348688362,907.942760861287

-170.40677749987896,905.9959772341633

-169.94973498963094,904.049116427079

-169.49301798494616,902.1021802528525

-169.03661851463156,900.1551705243035

-168.5805282370266,898.2080873878447

-168.12473962559318,896.260932654899

-167.66924588665205,894.3137095238421

-167.21403987479908,892.366419621289

-166.7591144390731,890.4190645500572

-166.3044622261036,888.4716444623668

-165.85007705615206,886.5241623130943

-165.39595252373996,884.5766195616825

-164.9420822233889,882.6290176675767

-164.48845974983638,880.681358021982

-164.03507903870002,878.7336420116967

-163.58193434902682,876.7858710093383

-163.12901993820657,874.838046324283

-162.6763300677676,872.8901692837165

-162.22385931183902,870.9422420867247

-161.77160221155424,868.9942649979993

-161.31955361799658,867.0462391922247

-160.8677083822497,865.098165844087

-160.41606158393898,863.1500470576452

-159.96460833095966,861.2018838730769

-159.51334379681487,859.2536764865357

-159.0622633641942,857.3054259518333

-158.6113624280414,855.3571333757371

-158.1606369987379,853.4088021410851

-157.71008230478228,851.460430808998

-157.2596942047898,849.5120203248156

-156.80946855737636,847.5635716338796

-156.35940159073192,845.6150872355273

-155.90948935190204,843.6665678880759

-155.45972778991583,841.718013021738

-155.0101131894595,839.7694234845017

-154.56064185427243,837.8208002069679

-154.1113108808523,835.872147246322

-153.66211611335828,833.9234620693098

-153.2130542180031,831.974745436505

-152.76412186099938,830.0259981084807

-152.3153161676027,828.0772228014711

-151.86663393701681,826.1284200435607

-151.41807176449186,824.1795887524114

-150.96962665807007,822.2307296100447

-150.52129565073918,820.2818434069279

-150.07307667522312,818.3329345928214

-149.6249661043367,816.3839999010788

-149.17696125266167,814.4350399430493

-148.72905943477966,812.4860553300815

-148.2812584855817,810.5370489073393

-147.83355580743594,808.5880210119894

-147.38594852708408,806.6389701985155

-146.93843423433663,804.689897014587

-146.4910105493922,802.7408021402608

-146.0436760640189,800.7916902826777

-145.5964275901469,798.8425576385431

-145.14926296506587,796.8934046980426

-144.70218002606558,794.9442319513615

-144.2551771792464,792.9950423436761

-143.80825231210713,791.0458360494893

-143.36140298383265,789.096611340155

-142.91462725460173,787.1473686538646

-142.46792322043493,785.1981085852191

-142.0212900081337,783.2488360583541

-141.5747247826929,781.29954682053

-141.1282258053743,779.3502412628112

-140.68179133743953,777.4009197762616

-140.2354202550486,775.4515854162345

-139.7891108372825,773.5022382132568

-139.34286099111884,771.5528761890531

-138.89666915955087,769.6034996918764

-138.45053382731933,767.6541092524019

-138.00445457105846,765.7047100332168

-137.55842882843356,763.755297345537

-137.1124552070025,761.8058714986327

-136.66653231432306,759.8564328017738

-136.22065942360712,757.906984457052

-135.77483513098505,755.9575263615261

-135.329057619033,754.008056289225

-134.88332564468607,752.0585745138187

-134.43763801339824,750.1090815212098

-133.99199469504273,748.1595827745873

-133.54639332600865,746.2100731120728

-133.1008327992539,744.2605527747074

-132.65531200773643,742.3110220035328

-132.20983057045518,740.361484202079

-131.7643873413201,738.4119391373396

-131.31898071747815,736.4623843157448

-130.87360971625836,734.5128199482971

-130.42827341153296,732.5632464935369

-129.98297213183739,730.6136698042937

-129.53770364540355,728.6640841733472

-129.0924670838208,726.7144897839041

-128.64726157867844,724.7648868191716

-128.20208706118373,722.8152789514282

-127.75694259655558,720.8656658146883

-127.31182674562424,718.9160446124672

-126.86673874551265,716.9664155021098

-126.42167789952454,715.0167789308764

-125.97664487777334,713.0671412480821

-125.53163752064485,711.1174961039112

-125.08665516366919,709.1678436314205

-124.64169714237661,707.2181839636669

-124.19676368135829,705.2685211178576

-123.75185402302382,703.3188545861487

-123.3069668528638,701.3691812221648

-122.86210160101477,699.4195011354956

-122.41725777537435,697.469814776549

-121.97243638970447,695.5201291084716

-121.52763531678168,693.5704370207583

-121.08285408642433,691.6207385983431

-120.63809222845077,689.6710339261602

-120.19335026989715,687.7213274450522

-119.74862763931132,685.7716184838126

-119.3039231658474,683.8219034801183

-118.85923650570611,681.8721824881615

-118.41456740665393,679.9224559636109

-117.96991730505194,677.9727315917892

-117.52528419208096,676.0230013452519

-117.08066792140643,674.073265231339

-116.63606834669395,672.1235232573902

-116.19148645033714,670.1737803372274

-115.74692207172,668.2240355640514

-115.30237448253125,666.2742848291172

-114.85784388035223,664.3245280598302

-114.41333057042138,662.3747656557643

-113.9688368097297,660.4250060509174

-113.52436125059937,658.4752400513327

-113.07990468307078,656.5254674485258

-112.63546789718448,654.5756880340126

-112.19105296773024,652.6259071156002

-111.74666095579843,650.6761233493364

-111.30229254765764,648.726331815685

-110.85794946971988,646.7765320931917

-110.41363357361045,644.8267243097596

-109.96934899269472,642.8769174521306

-109.52509627890257,640.927100834442

-109.08087844950904,638.9772737434623

-108.6366985217892,637.0274354659607

-108.19256094796579,635.0775914008486

-107.74846925663532,633.1277394853848

-107.30442676046567,631.1778737401908

-106.86043792042328,629.2279931277392

-106.41650733926464,627.2780972332115

-105.97264201932673,625.3281952404276

-105.52884484259053,623.37827502264

-105.08512131823389,621.4283353095504

-104.64147695543437,619.4783748308596

-104.19791875637141,617.5283989225346

-103.75445175915362,615.5784050451127

-103.31107995560139,613.6283867109819

-102.86780853699463,611.6783427266963

-102.4246428508891,609.7282725868746

-101.98159011364524,607.7781860949656

-101.53865091321451,605.8280709222519

-101.09582814881689,603.8779263954585

-100.65312471967209,601.9277518413093

-100.21054506009762,599.977553680361

-99.76809040318807,598.027330092188

-99.32575994439472,596.0770753225462

-98.88355412106448,594.1267892539074

-98.44147354433063,592.1764725359689

-97.99952075174603,590.2261368817716

-97.55769094342229,588.2757702371016

-97.11598175735956,586.32537310893

-96.67439083155783,584.3749460042262

-96.23291746591255,582.4244972273225

-95.79155709776964,580.4740260597105

-95.35030266206437,578.5235276151104

-94.90914843517669,576.5730031563253

-94.4680888926458,574.622454827563

-94.02712059407051,572.6718970360221

-93.58623182296361,570.721317764362

-93.1454135442064,568.7707189787063

-92.70465672267993,566.8201026451779

-92.26395432607731,564.869479647915

-91.82329668201648,562.9188501143774

-91.38267281125627,560.9682091763112

-90.9420733084233,559.017558956668

-90.50148900524626,557.0669026268424

-90.06091534841788,555.1162569324916

-89.62034563525883,553.1656062598479

-89.17977780236973,551.214950785494

-88.73920978635097,549.2642906860113

-88.29864197935788,547.3136366613973

-87.85807328952392,545.362986749102

-87.41750250188412,543.412333261029

-86.97693029014586,541.4616767063501

-86.53635759033791,539.5110187557716

-86.09578850967397,537.5603755697633

-85.65521883733727,535.6097279698166

-85.21464812851117,533.6590737599329

-84.77407593837931,531.7084107441141

-84.33350522420444,529.7577509314757

-83.89293925705564,527.8070928215859

-83.45238311719592,525.8564302988964

-83.01184444666741,523.9057681910934

-82.5713304159073,521.9551092392461

-82.13083994657539,520.0044278441251

-81.69037766330821,518.0537507197105

-81.24993973216316,516.1030727053923

-80.80952231919792,514.1523886405618

-80.3690996768425,512.201597268628

-79.92867719569341,510.2507519946576

-79.48827557473884,508.2999881840801

-79.04789854782538,506.34936650324704

-78.60754557211565,504.3989286686602

-78.16715954457848,502.44843263699073

-77.72678620788922,500.4979825470057

-77.28640760793162,498.5473779704856

-76.84600579058973,496.5964184792127

-76.40551734894608,494.6447195280921

-75.96498554345324,492.6926644211259

-75.52451832531038,490.74117078660765

-75.08418813010228,488.79100656531733

-74.6440591806801,486.8429032387812

-74.20403518989085,484.89645047785496

-73.76400738715991,482.94978074007776

-73.32371339360108,481.0000626147974

-72.88289083032845,479.04446469136275

-72.44125608153215,477.08030932648927

-71.99924718478285,475.11226050604733

-71.55786443787225,473.15089244557095

-71.11807950799192,471.2067540540775

-70.6808446691345,469.2903066763923

-70.24630322333047,467.40075228670065

-69.81304885165011,465.5060379929585

-69.3790594712851,463.5665839315054

-68.9423129994271,461.54281023868043

-68.50195344873809,459.40273684762326

-68.07050522630895,457.209529396354

-67.67134303012928,455.1028389946588

-67.3283542473423,453.22544879579596

-67.0293742271398,451.5053593768241

-66.74213578711075,449.4001569025476

-66.62037081433843,447.82723497993396

-66.46463321149282,445.68781505533747

-66.41452937879491,443.6753096408643

-66.46235841344395,441.70921575784627

-66.59576279393615,439.70174647243203

-66.82368492110194,437.71462912273245

-67.14046090133894,435.73012862158174

-67.5415179750047,433.7713767772211

-68.06282277053629,431.80006331632626

-68.69503215975809,429.91452028019415

-69.45540972857587,428.10579291404196

-70.3622209688459,426.3255370415585

-71.36061628429812,424.61106123312857

-72.4559271800264,422.9601108430412

-73.67347219916734,421.3654821308085

-75.00614072675138,419.84389500537264

-76.40847912504945,418.42333914711645

-77.85821364390772,417.0245583043863

-79.27784243216162,415.61821847808454

-80.64371011571208,414.1394723975149

-81.9229262578563,412.60885693404845

-83.12974283535107,411.02266360658183

-84.26892409372562,409.36522824813716

-85.32450893740459,407.6562998724745

-86.28803180661801,405.9158481406038

-87.15014127536581,404.1414014910141

-87.90556323056623,402.2853560497963

-88.52718350629794,400.4176504800317

-89.05614440616645,398.4849096968462

-89.5093288089401,396.51019643382267

-89.88791998271735,394.5467503438908

-90.19080004662219,392.5673119372466

-90.41206413227684,390.57772699908986

-90.55035199457708,388.5816635014308

-90.60695157417362,386.5794296510682

-90.5852908359244,384.584341906332

-90.4903607896238,382.58340818727083

-90.32965238084354,380.58364161099104

-90.11793522166685,378.60246765756705

-89.86899977054296,376.65687915798037

-89.55314240735453,374.565069397262

-89.23984658393185,372.6444699710182

-88.99658190531805,371.2009688983012

-88.57645074206891,368.9841269390685

-88.24123880275263,367.2663450108358

-87.84098005972483,365.25176213985407

-87.40064896180766,363.0830103899165

-86.94521995782333,360.9027218248166

-86.4962523032452,358.8315378617188

-86.0532074298422,356.8603484774802

-85.61090954655936,354.9511891108489

-85.1642259815724,353.06629762085845

-84.70807642928115,351.16836263510226

-84.24100425088527,349.2417576912255

-83.7656604244124,347.2953383222666

-83.28482337888306,345.33888061181284

-82.80127154331788,343.3821606434519

-82.31728592030188,341.4327943806995

-81.83342926880677,339.49075438910904

-81.34964340190297,337.5533016002415

-80.8658658467841,335.6176796279599

-80.38196381743222,333.68088312898976

-79.89800745964106,331.7416706088175

-79.41433759295589,329.80096547065983

-78.93121252234779,327.8594194401537

-78.44889055278806,325.9176842429366

-77.9675191441161,323.97601715790347

-77.48717701463006,322.0346426539854

-77.00782395794303,320.093377206897

-76.52941630021442,318.15202332687664

-76.0519008974178,316.21034689779754

-75.57524714912373,314.26826138358

-75.09945527463888,312.32586948936193

-74.6245142626171,310.38323174476056

-74.15041310171233,308.4404086793935

-73.6771135999732,306.4973551701878

-73.20460520807531,304.5541671916902

-72.73285116832007,302.61084141090424

-72.26181355088268,300.66736968792543

-71.79144684302618,298.72371237615465

-71.32171481718032,296.77986374935347

-70.85259567538196,294.8358729560596

-70.38405851031627,292.89175126926455

-69.9160724146686,290.94750996196024

-69.44859483585674,289.00310799354634

-68.98161045168699,287.05859985162414

-68.51509367538024,285.1139923517061

-68.04901832427733,283.16928983182146

-67.58335417807122,281.22447933817796

-67.11807725038156,279.2795618256284

-66.65317258749161,277.3345624267696

-66.1886204478835,275.38948556418205

-65.72440109003954,273.44433566044637

-65.26048970234775,271.4990928475702

-64.79687579293551,269.55378349357096

-64.33354452218728,267.6084118309166

-63.87048078693609,265.6629809870626

-63.40766762349659,263.717485954578

-62.94509169067089,261.77192810419206

-62.48274458603265,259.8263197027361

-62.020615733548325,257.8806633621891

-61.55869455718407,255.93496169452914

-61.096967092709484,253.9892013185114

-60.63542844912331,252.04339932934718

-60.174070774859096,250.09755816366257

-59.712886055856956,248.15167957333568

-59.251864743281054,246.2057586866053

-58.790999496860934,244.25979590899274

-58.33028610219167,242.31380036303253

-57.86971855648086,240.36777339042706

-57.40929085693575,238.42171633287748

-56.94899440494057,236.47561851394758

-56.48882719703699,234.52949245776037

-56.028784921499664,232.58333962104345

-55.5688631525263,230.63716097822027

-55.109056290919746,228.69095244741365

-54.64936028987681,226.744714055563

-54.189773288785155,224.79845237614205

-53.73029207168459,222.85216810703986

-53.27091342261457,220.90586194614417

-52.81163208207976,218.95952528738508

-52.3524477262344,217.01316757375517

-51.893358184919194,215.06678962934814

-51.434361206234655,213.12039193186575

-50.97545361979856,211.1739710033209

-50.51663341193632,209.22752664705442

-50.0579001749027,207.28106370401403

-49.599252450527395,205.33458246994493

-49.140688780639266,203.38808324058883

-48.682206102771374,201.4415590405118

-48.22380516400733,199.49501703678607

-47.765485246341214,197.54845761791887

-47.307245573157644,195.60188092359084

-46.84908465117596,193.6552840013893

-46.391001897054345,191.70866650502072

-45.932997956883725,189.76203194602616

-45.475072666193036,187.81538032372046

-45.01722586051204,185.86871163742208

-44.55945614558858,183.92202026317804

-44.10176510561651,181.97531152009128

-43.64415319436911,180.02858545023992

-43.18662082444876,178.0818419206241

-42.72916786243032,176.1350784296799

-42.27179492630527,174.18829449212643

-41.81450360967173,172.2414925031355

-41.35729489606847,170.2946721988029

-40.90016976903358,168.3478333152218

-40.44312831617287,166.40097136477056

-39.98617296449038,164.45409005726853

-39.52930531634193,162.5071891115775

-39.0725269463374,160.56026812837231

-38.6158390323725,158.61332496606303

-38.159243410844596,156.6663589654068

-37.702742730347765,154.71937151425007

-37.246339202279124,152.7723620674652

-36.790035038036656,150.82533007992797

-36.33383185888113,148.87827199381826

-35.877733141264194,146.9311900440115

-35.42174182342848,144.9840835980387

-34.96586082613415,143.03695194881763

-34.510092805980456,141.08979319439126

-34.05444104919776,139.14260642371826

-33.598909574636295,137.19539205395677

-33.14350211483072,135.248149192175

-32.688222402315105,133.30087694543843

-32.233073867530386,131.35357245917842

-31.778061465956394,129.40623655043711

-31.32318989067198,127.4588681542345

-30.868463824925538,125.5114661635314

-30.4138878075661,123.56402875818976

-29.9594670573133,121.61655464352202

-29.50520754148214,119.66904321927548

-29.051115074887846,117.72149311228723

-28.597195472346502,115.77390294939788

-28.14345453792784,113.82627033261359

-27.689899448404663,111.87859462055239

-27.236537403430088,109.93087417851298

-26.783375598394713,107.98310735349519

-26.3304212016088,106.03529223184957

-25.877682216437925,104.08742689860169

-25.42516752830533,102.13950947933778

-24.972885998462466,100.1915378194356

-24.52084648816016,98.24350976427033

-24.069058209024153,96.2954231577672

-23.61753183465127,94.34727581517961

-23.166278422524673,92.399065549703

-22.715309030142866,90.45079017459318

-22.26463483185877,88.50244777364524

-21.81426802146102,86.55403507386202

-21.364221839846984,84.60554735342788

-20.914509656872898,82.65698017104657

-20.465144842394995,80.70832908542192

-20.016141859879266,78.75959203968745

-19.56751757067419,76.81076758178179

-19.119289978381868,74.86185667274738

-18.671477090924622,72.91286029236437

-18.224097232600208,70.96378036295565

-17.77716823438619,69.01460609775354

-17.330707387830497,67.06531349322637

-16.88473231433887,65.11587948575014

-16.439260635316426,63.16628101169819

-15.994314891275293,61.21651379156106

-15.549930841369545,59.266620067417755

-15.10614935926676,57.31666155143815

-14.66301132931158,55.36670000254704

-14.220557454230152,53.41679507390208

-13.778799807276101,51.46684904766556

-13.337721186474742,49.51660332162572

-12.89730412810339,47.5657967011508

-12.457531168439353,45.614167991609065

-12.018429956317528,43.66166671397206

-11.580191605065124,41.70901045638317

-11.14305389679095,39.757134767497014

-10.707254634670393,37.80697528955138

-10.273016188626192,35.85938982517714

-9.840128014953804,33.913091469019044

-9.40794115092705,31.964621218083927

-8.975790187607865,30.01043714703557

-8.543009716057604,28.046997330535117

-8.109510645007452,26.073558625901008

-7.67747391712699,24.100419616315722

-7.249668329290648,22.140733479527036

-6.828862711534316,20.207653543995054

-6.417571943428388,18.313088045617366

-6.012217608905605,16.439127099951904

-5.603095265252443,14.537881759124597

-5.180240082947248,12.560186300099954

-4.73368723246833,10.456874999842334

-4.26140338458986,8.217567940005605

-3.792994885469703,5.986632112648863

-3.3660432134727825,3.9474324373538523

-3.018129876158958,2.28333397170441

-2.654230797189619,0.5439535224932712

