-467.87635707363535,-282.9793372859736,-478.28997521884867,-282.46780913884635

-467.9188549403494,-279.6026281073718,-478.2947908556807,-279.8088778130141

-468.20385064614516,-276.20564532002146,-478.49567107982324,-277.15300232739554

-468.7122207667051,-272.8209944254845,-478.8099252052459,-274.50964207714406

-469.47311719988375,-269.4728285122802,-479.4482080611014,-271.9485524364186

-470.4958721648014,-266.187971620144,-480.4319883552816,-269.54441521494067

-471.6659522892173,-262.9403786447391,-481.3732746392382,-267.2079573184932

-473.10086767501156,-259.7692718154859,-482.42582957111205,-264.99071136418524

-474.8684956108991,-256.7641943252354,-483.66997257401795,-262.90901768296357

-476.83994084302327,-253.92137588238174,-485.083620957582,-260.8843801282592

-478.9407637815343,-251.1938152691671,-486.63835301654615,-258.8598868819981

-481.31301730121635,-248.73672298060805,-488.47456778442,-256.9891626405792

-483.88699164417613,-246.54049832610394,-490.5289404708111,-255.26049603222333

-486.84161898425964,-244.93715266007652,-492.87807819182495,-253.8496394589611

-489.7277110683019,-243.36578104344693,-495.2914101344737,-252.4984874608178

-492.5260086947742,-241.76095968698422,-497.749817648787,-251.18518193374035

-495.34261104157713,-240.28161228747513,-500.2543974375917,-249.89319470243626

-498.1631149381921,-238.90072622278282,-502.82206887093895,-248.6401037116892

-500.9630163460318,-237.56623048627148,-505.4396419457897,-247.3940386111819

-503.74629465975414,-236.28693945400477,-508.1128084493571,-246.16714275046186

-509.22727934236445,-233.83087810032123,-513.5931521934484,-243.71660368485232

-511.93218613339354,-232.61987705449448,-516.365134028038,-242.47840763217656

-514.6427696114215,-231.40985072036972,-519.1316948415557,-241.24630872732308

-517.3525676066499,-230.18647493521325,-521.887109233191,-240.0049948470515

-525.4935295932383,-226.45473061013618,-530.0973133795452,-236.25002655158517

-533.6467000931989,-222.65636589377618,-538.2565601144184,-232.45676460902752

-541.7975265863281,-218.8294462930401,-546.4045707368489,-228.63985962631423

-549.9511531847318,-215.00298216061168,-554.5543311454799,-224.82463858115062

-558.1153448752963,-211.1987993791351,-562.7105147126066,-221.03214346754854

-566.2855035659873,-207.41723040931808,-570.8711538178534,-217.26410722095392

-574.4560162640183,-203.6518206825283,-579.0347605813618,-213.5108725999049

-582.6283069181578,-199.89525976088686,-587.2046404735233,-209.76336531793217

-590.8022339695,-196.13448265646298,-595.3827021462516,-206.00963752011626

-598.97138216878,-192.3337916621788,-603.5561681204326,-202.21610098610427

-601.6778767301797,-191.05582244508162,-606.29033173552,-200.9278945342901

-604.3464425305547,-189.78967617288112,-609.0598150436668,-199.61661601789302

-606.9544797057384,-188.51252104199386,-611.8546753279803,-198.2503195647499

-609.5003805802602,-187.2224281023046,-614.6685042530253,-196.82341286444822

-611.9116635969467,-185.79383599724568,-617.4123050094269,-195.17849185382724

-614.1432867288934,-184.1797513674077,-620.0254367903327,-193.25121983673728

-616.4197409135953,-182.7250128985474,-622.7643213602714,-191.44705937319893

-618.6450575493315,-181.22722401339618,-625.4971932299699,-189.53421649571874

-620.6352978457979,-179.47613489080817,-627.9744657210543,-187.25068302839628

-622.4648085060368,-177.6259313959049,-630.3381352817468,-184.8017582611094

-624.1458659805688,-175.64668697021892,-632.5394409875607,-182.22007956575172

-625.7147809357118,-173.47226385826508,-634.5054489159522,-179.55832115395157

-627.228443581929,-171.11978323276512,-636.2738976505025,-176.88303335660518

-628.6813241411872,-168.62189925088228,-637.8639581874971,-174.1870182923963

-630.1291693164882,-166.10632576555773,-639.4253312558113,-171.48227910500535

-631.5491373567597,-163.61153134991739,-640.9739534578868,-168.7336685088242

-632.8598565218443,-161.09058594962252,-642.4643846010603,-165.92670282431166

-634.0581648479857,-158.55249563171773,-643.8705478001166,-163.05009317777422

-635.1042041657436,-155.98661076165885,-645.1560557070464,-160.09282086384886

-636.062123828451,-153.42682628494586,-646.3384931636524,-157.06512407361296

-636.938302534053,-150.86570448663645,-647.4048882367427,-153.96730218636978

-637.732125755051,-148.278027117763,-648.336110962269,-150.81349523404543

-638.3926521817026,-145.64291420345347,-649.1008553370223,-147.61212349654764

-638.7968369399199,-142.9540411503905,-649.6369719613092,-144.36180675454014

-639.0461121378615,-140.24606317276712,-649.9774779384294,-141.08340143641246

-639.1365707565963,-137.52938366283783,-650.1155024393767,-137.7889252636964

-639.0910977537143,-134.81470366975068,-650.0108294055888,-134.4920746057698

-638.9076012047466,-132.10587000227488,-649.7182848945948,-131.211078957613

-638.6140360083988,-129.4003306835586,-649.2991779027064,-127.95393496953832

-638.1999285164974,-126.70188122464802,-648.7439452136902,-124.72511084400756

-637.6736110034185,-124.01460898714767,-648.0654945104142,-121.52506215257431

-637.0352792155405,-121.34367936392536,-647.252609248102,-118.35994014526163

-636.2693232411373,-118.7005613936131,-646.2827510928408,-115.24287091299301

-635.3417866783074,-116.10812173582423,-645.0505607333333,-112.22583343153853

-634.3000653061173,-113.55267666411231,-643.7482663436779,-109.25600367769343

-633.1511908896707,-111.02742461525895,-642.4071998581019,-106.319020030469

-631.8485050583023,-108.56119762457088,-641.0070448016912,-103.41789587527197

-630.4117114840286,-106.15376841624679,-639.4931541232468,-100.58324299462099

-628.7540377058441,-103.87296263597214,-637.7316542700545,-97.9117373555387

-627.055831894302,-101.61542454809003,-635.8736945084374,-95.32411056772392

-625.3265582532918,-99.37072929078269,-633.929353356434,-92.82319937977674

-623.5224360732809,-97.16038187360462,-631.9327834122146,-90.39784212696237

-621.6484017250423,-94.97393410623962,-629.9003091094343,-88.03968984653747

-619.7109187195693,-92.80585609006151,-627.8598753864347,-85.7235342047555

-617.7517407201314,-90.62138733103274,-625.8263484182295,-83.43293900336901

-615.7798781537778,-88.40332447080841,-623.8179864650532,-81.15891415139939

-609.7420547495137,-81.71898658984966,-617.805853821141,-74.4591330300646

-603.7200370540054,-74.989749837147,-611.8474795830053,-67.75680417517559

-597.7510524784129,-68.23710626781677,-605.9226833293645,-61.00833197848022

-591.8123160962555,-61.462214250847424,-600.0230850013048,-54.232690132271685

-585.8913696798239,-54.67729632315437,-594.1351715492301,-47.44025071865367

-579.9717163759826,-47.896275992387594,-588.2436151357455,-40.64506695693552

-574.0462540095033,-41.125777724083946,-582.3263185178114,-33.86617802522739

-568.1103004705789,-34.36710287681839,-576.3744972273819,-27.114376460459706

-562.1715631455826,-27.6101333192074,-570.4200788772287,-20.365224758995588

-556.2299959235667,-20.85470546053269,-564.4641716410042,-13.618014319899418

-550.2871026289748,-14.099593424647255,-558.507657840495,-6.871933016754767

-544.3431413503838,-7.344587115177892,-552.5500564715298,-0.12744766541841468

-538.3988302384158,-0.5890939223275344,-546.5935793340725,6.617363337529586

-532.455542129324,6.168059676413326,-540.63809512745,13.362355139870752

-526.5126015086724,12.92624408040963,-534.6844316489318,20.108227258980122

-520.5714097964768,19.686656133943753,-528.7332270785769,26.855511616406687

-514.6324681912026,26.44970083783848,-522.7849826581621,33.604619711784906

-508.69639607845767,33.215887106542176,-516.8401263152232,40.3558989673042

-502.76311482507754,39.98511269955266,-510.91344763246127,47.12227404401764

-496.83375364359324,46.7583352793248,-505.00604177421934,53.904624811396005

-490.9084232921365,53.53562153961494,-499.103921286831,60.69064635271598

-484.98946691833845,60.31898766344408,-493.20827363828136,67.48133590048863

-479.07583147834396,67.10748487982339,-487.31944325413565,74.27695481920728

-473.16960411774966,73.90290389076223,-481.43803874473156,81.07799433309471

-467.2683135028328,80.70307135248834,-475.5631289087407,87.88362061436763

-461.3727714692935,87.50658904316809,-469.69238847988976,94.69397078026242

-455.4825231489094,94.31114517184886,-463.8228412087043,101.50881163285868

-449.5959747628667,101.11559647080034,-457.9536969807215,108.32772925060317

-443.711110135058,107.91842998766175,-452.0831379706545,115.1494207285356

-437.8268361928789,114.71892706282995,-446.20981871860494,121.97301837010058

-431.9180004488428,121.49558336278464,-440.2837117877294,128.75537662600897

-425.9809323355485,128.24510404824116,-434.29702440224077,135.48977041855048

-420.03227181326463,134.98276210073578,-428.2961679047791,142.2157846480901

-414.2973727726565,141.9045621276194,-422.52374118197497,149.14971959962563

-410.5229747330704,146.54237236116876,-418.7176355443607,153.83526973059523

-408.52154429478213,148.74631379123778,-416.6984510002148,156.08967780123515

-406.4565189760947,150.883035328675,-414.61364492218485,158.2929392200052

-404.3633916677987,152.98234139186215,-412.49327065139664,160.47085420698738

-402.2933132000663,155.09051559013852,-410.37770329136794,162.65973348191253

-400.24427094174087,157.20650275141637,-408.2642831880081,164.85769747484406

-398.23253745914354,159.34764278738308,-406.1641650853659,167.07667215687314

-396.20670915320295,161.46605662640718,-404.0396330372494,169.28151980368216

-394.1596585977484,163.55502045761452,-401.88287050392506,171.46471836308848

-392.0623139002405,165.58425463309402,-399.65786187725286,173.58850453299465

-389.9246110150804,167.56239622977392,-397.37823698040063,175.6646311781835

-387.7366332252717,169.47702903597082,-395.032111682269,177.67781342463059

-385.5144425252824,171.34010656834332,-392.6373807286536,179.6482991068475

-383.2737843619957,173.16265891022425,-390.2062617235641,181.5899641603268

-381.18174678146727,175.1545170204458,-387.9160211279798,183.72578728527952

-379.0322682549497,177.07092077483344,-385.549157705362,185.79830563405568

-376.8148397834094,178.89291259106759,-383.0954400369528,187.78891425935004

-374.38865041094954,180.39988869211416,-380.41081854734216,189.47568519040738

-371.8709371933458,181.73367086877238,-377.6149704133938,190.99274464762578

-369.3494757294569,183.04637875808734,-374.8145539116427,192.47418507528332

-366.8012933409727,184.3190976823122,-372.0020435764328,193.89936291618363

-364.2364907191995,185.57148502852905,-369.18685380690835,195.29162466873103

-361.6990557961958,186.90009712912266,-366.4168754719798,196.75512638734017

-359.1422496153604,188.2204653109736,-363.641784751666,198.20009978316762

-356.54222448382245,189.47664733866378,-360.83386494568816,199.56183323987815

-353.8990382613571,190.65535604927084,-357.98810398624937,200.81731423784154

-351.21421150497525,191.74831134996177,-355.10263919253646,201.95274539898983

-348.5044992702915,192.79423442174217,-352.2047314241759,203.032742684831

-345.7693369802482,193.79093950866348,-349.2952563958055,204.05872140453897

-342.99177614183003,194.68471362073433,-346.3668526908134,205.0068364477476

-340.19798229902005,195.54930245998474,-343.43554782852067,205.9230240813216

-337.38980841585277,196.39150370268212,-340.503722399414,206.81611421024658

-334.58300752850073,197.26685318410188,-337.5888767230383,207.7482037558182

-331.7630490087093,198.1288340060231,-334.67358689713666,208.66335471392327

-328.89640999676294,198.85091723841833,-331.71462550099426,209.398728334313

-326.01242080214786,199.53332888961805,-328.7502418656633,210.0848044212569

-323.11050163038425,200.1700070787096,-325.778679562611,210.71332008316065

-320.21417828220365,200.85807359592386,-322.8315298769782,211.40404552393935

-311.5076227057046,202.95126945275803,-314.029866760231,213.51612057953025

-302.7698832814072,204.97391895753526,-305.2323213382843,215.55209081358123

-294.01520566116085,206.96701548196444,-296.4414967213717,217.5526729559487

-285.2507441526555,208.97485349263815,-287.66804380080697,219.56306336346913

-276.4782486188422,211.0021978780517,-278.9099452966786,221.58645275343142

-267.70562339343564,213.04769646079257,-270.15883633383413,223.6259584763158

-258.9374863557798,215.10478956259035,-261.4081638726034,225.67894718018158

-250.1727230061099,217.1713485054519,-252.65765321740975,227.7411775412012

-241.4109813549955,219.24480402680987,-243.90690241566963,229.8113901890761

-232.6516694972987,221.32251466251077,-235.1553043268539,231.8864550414424

-223.89426406345424,223.40181473331074,-226.40239611825163,233.96410660561278

-215.13821409260996,225.48006187257383,-217.647516012757,236.04104804212952

-206.38320829287602,227.55520991768333,-208.8903622836397,238.1158532777758

-197.6291162584021,229.62750385054386,-200.13147381493823,240.1891099149285

-188.87484680977218,231.69717394741252,-191.37167592588818,242.25906077529112

-180.11987661687235,233.76492731042075,-182.61208350179675,244.32767334598654

-171.36431503089315,235.8308835188727,-173.8523065330617,246.39380207014327

-162.608165446192,237.8952514770117,-165.09249108532597,248.45803175110342

-153.85133336878351,239.9576732392944,-156.33279212486363,250.52112738279655

-145.0940486270656,242.01920657962157,-147.57321985756337,252.5831978239322

-136.33641982851344,244.0803825967604,-138.81355258350544,254.64336997072382

-127.58413899784154,246.16555377732604,-130.0506951861365,256.6885048662916

-118.83579870345086,248.2687972563551,-121.28516522597785,258.72086795278716

-110.08708637964222,250.37175665318208,-112.51983264518368,260.75278293848976

-101.33453211965771,252.45966232603053,-103.75706849198419,262.79445064604107

-92.57358962397355,254.51318539202484,-95.00016005101494,264.8599598595162

-83.81243253221729,256.56727766261804,-86.24337977364188,266.924932429396

-75.05137245164143,258.6233332701807,-77.48749654053888,268.9927147913463

-66.28967619651841,260.6783293604336,-68.73141536993012,271.05868948688544

-57.5281693930075,262.73577577936857,-59.976122738623985,273.1272096882343

-48.766266086459495,264.7935758077865,-51.22139100845624,275.1970656923205

-40.00466597156134,266.85330741591287,-42.46662625029065,277.2673080602594

-31.243978453445937,268.9131455615405,-33.71105088018981,279.33887550187376

-22.48468000786938,270.97281707447655,-24.95385995483488,281.409961310454

-13.726663818909778,273.03182765226154,-16.195557654855968,283.48197983942646

-4.969930773102917,275.0896829537318,-7.435623656527616,285.55250119728305

3.7855726497415088,277.1459054188043,1.3255021827367202,287.6229810224618

12.539884509448182,279.1997506449657,10.088225238398856,289.6917338827954

21.293083409019403,281.251708166341,18.85217093191345,291.7591292106964

30.044911008581323,283.29885891394537,27.618923145844143,293.8222532672086

38.80091352089732,285.33575883572865,36.38570187414004,295.87393693621357

47.57430844253363,287.3610732623568,45.14130649704553,297.9080762609685

56.434807378617215,289.1084479893914,53.89958562909522,299.8463223794299

62.31920260816715,290.42930408928476,59.72242777120701,301.1690076247818

65.2548078006673,291.1351929681701,62.62626992998176,301.85178446430535

68.1884653121467,291.8607553455146,65.52409117004373,302.5530287518651

71.117343187485,292.6170557624059,68.41307124588349,303.2837834843705

74.03853265954054,293.41460448567193,71.29033736279152,304.05451151759945

77.02259567894856,294.27337855211374,74.08305983107525,304.8462882105095

80.16185060960836,295.1211601086891,76.75694842450822,305.51013377164605

83.38072934264484,296.2475729370328,79.23539845721199,306.3058747102053

86.56171253685598,297.7584144058593,81.5402265698187,307.32278099765404

89.52419480560414,299.6849140446724,83.61200683552623,308.76141226931367

92.24026703270611,301.9146444182895,85.46210383465848,310.46214971862514

94.87573282820348,304.20175631722145,87.31797927797379,312.0847504611195

97.30112689947178,306.6692469146584,89.07189705081393,313.83669352458185

99.57354566553634,309.24472969920504,90.82452310729572,315.6741481742744

101.51124361965046,312.04967748167013,92.38872055166458,317.74094606382914

103.16125697231934,315.0033929832202,93.78330271403871,319.9867652272061

104.71197959740294,317.9842018457966,95.05454228906899,322.360011763304

106.00405084542459,321.0634425413305,96.08180666828221,324.882524761955

106.9988047771722,324.1941938240767,96.8055721502853,327.5589312045129

107.85675189904197,327.25711283295675,97.55389245833865,330.31003707173755

109.36554595207109,333.09231574428617,99.09620247694592,336.11510507834

110.13516807570345,335.8325158362261,99.97097536980904,339.14372497105984

110.99330098869353,338.4275110532138,101.00834682495129,342.22880278431865

112.0346193272048,340.83885862098464,102.32393956077844,345.32201689315406

113.2763513586416,343.1169967102766,103.91594932514863,348.33495513957797

114.66843818512034,345.34573764408367,105.84523393623249,351.12249609289023

116.12808847221817,347.5752636580564,107.89575910942517,353.78831678345585

117.57087724219066,349.88486701958965,110.00492232481736,356.3825577773685

119.26882153898386,352.04079394131696,112.34201494590225,358.75119280773464

121.1664807001589,354.0362900922778,114.79983586893913,360.9567450232536

123.42799043383884,355.61300619513645,117.17483829376307,363.21796214814776

125.74233058653813,357.0693826410833,119.66449705011404,365.3169908670818

128.10766277137714,358.4223211258097,122.25617826308873,367.2534984471028

130.52992541697958,359.6741048950367,124.85732685093595,369.166791900342

133.00085927286452,360.8480044739465,127.52602410357024,370.9752819902126

135.37960139553414,362.2410405264647,130.37679953602282,372.43744723983775

137.82737034307587,363.5841383302804,133.27366861733245,373.7743472623395

140.3315334132665,364.90353535454335,136.21136035346305,374.98690179085975

142.91746495451574,366.12879794723284,139.17654226896687,376.09608886453475

145.5693091050663,367.27917382236774,142.1603425957365,377.1158981164681

148.38594843368472,368.0239212236013,145.18381106286125,377.96968870060266

151.21849067348865,368.7633971438134,148.19295611394696,378.80667216835025

154.05085584020313,369.5525534154218,151.171261948511,379.68465154247446

156.89798001434204,370.33739939279906,154.1538052322014,380.4764044664106

159.75321431250126,371.1105449967976,157.13489033483148,381.20869922765723

162.5860914918763,371.97186391988976,160.13429928495,381.82330356921244

165.42877712688508,372.80350577224027,163.1301198786159,382.4042684806724

168.28128184184453,373.6060243715524,166.12287533041734,382.9527442843132

171.14137536843037,374.3897860290658,169.11083635411615,383.47984628333785

174.00888710084,375.1567085218141,172.0945484068233,383.9873668786335

176.88113224094315,375.92032004295913,175.0720524142839,384.4889192868579

179.75883048966503,376.67897310562233,178.04451388583792,384.9835279802503

182.64054807428022,377.4394205867275,181.01160628026088,385.47852134667374

191.3476134640331,379.55720541172127,189.87087660728372,387.0460310499829

200.1842605741156,381.20167321667117,198.67228497434627,388.8324604236624

209.0494297954227,382.79237682650023,207.48282031047916,390.623994968971

217.9268259865782,384.35335806966657,216.3115051970968,392.38681463053496

226.80510957984083,385.9206255966271,225.1313753799988,394.22232434510033

235.6787042206609,387.4942819745527,233.94591539963488,396.08733537598863

244.54521815583172,389.0918579229183,242.74731120390726,397.9751854071069

253.40276700462795,390.7453576147361,251.52328270927836,399.91440624220206

262.23961235491254,392.4972996398893,260.265250157361,401.9499251127786

271.0733551233398,394.3043362726146,268.9724318941493,404.0325299992436

279.88070943342393,396.0315410327064,277.71968334629713,406.0594067300434

282.7907060033733,396.57266701532956,280.6701291835853,406.74008570442504

285.68067532932236,397.0907876568846,283.64717010733835,407.44722153305463

288.5579145764272,397.5828772348103,286.65984421493044,408.13331334028885

291.4271961648856,398.030237772657,289.7168837971772,408.778874904295

294.2797368403123,398.52792378848596,292.8137434280455,409.4469584274504

297.10916749303146,398.9437833655354,296.00066965777654,410.0181972670983

299.8693476373343,399.2410653928312,299.29943697656444,410.4342026775468

302.5342939174934,399.2559018810149,302.69661320885274,410.50350005146873

305.0548291529702,399.02191547261174,306.15482297814714,410.2426069894625

307.3705500508439,398.4203404221414,309.60684365277433,409.47744767479975

309.5014955491235,397.7634913925219,313.0650394506654,408.45294705900335

311.60060598888725,397.09489367316814,316.51672433994605,407.18373002089913

313.79055622746,396.0792695363159,319.78498145150155,405.6416421104306

316.1195262640624,394.71873645470146,322.79368487224957,403.96439830079885

318.2070609585968,392.6906096190139,325.2477044385018,401.83967310053987

320.3108747573359,390.62091331629006,327.5840977391185,399.7550730721511

322.35922136830214,388.5917021696333,329.91029964936,397.6496769087034

324.4315238428638,386.6756321740105,332.32191182773005,395.6179431863818

326.46968198871843,384.7747601340865,334.75237481435414,393.5522835876398

328.5613762860568,382.9666351050602,337.32598028581754,391.56279713151946

330.4962697076705,381.04036961564015,339.75673395846104,389.3521000749261

332.2110956274199,378.96835813031447,341.95281198499254,386.8692094399972

333.7812869663975,376.84031080666466,344.0357164090322,384.2452127613497

335.1968706594241,374.65933712069017,345.9826008568439,381.4711673219241

336.47356990269384,372.438845030415,347.79038764096805,378.55103273896486

337.6002196190144,370.14484345915423,349.38129814085653,375.4792172548019

338.59141290495853,367.7680664323839,350.72033403450735,372.2903384134592

339.36304598612736,365.29625172891303,351.7890777383108,369.0028230708881

339.9434844335628,362.7658705217402,352.61667686276814,365.64966144279407

340.32898766237196,360.1986474700535,353.24226767370686,362.2560705250686

340.5482826826384,357.61996084571336,353.6768234921392,358.8330823361753

340.6021483005472,355.04436059147673,353.9309905496471,355.39036769371495

340.4673023933736,352.4803401968467,353.89547567968935,351.9434504744376

340.1605530567975,349.9391155684701,353.6402439605095,348.513936296321

339.69778059282515,347.4324756044616,353.3764851555094,345.077062584475

339.13611127860366,344.958694829257,352.900582616533,341.6512852554711

338.4974608267365,342.51118351911197,352.21607536528086,338.24630741177583

337.7677437453093,340.09395554512906,351.32294622365094,334.86809959112304

336.8816851388391,337.71594327310106,350.1886715305301,331.56098220980294

335.573170449657,335.4928234820204,348.449476691522,328.5771513626318

334.0918317409618,333.3254338633754,346.53304864941634,325.769928658258

332.4371740372839,331.22543499723207,344.44474925320577,323.14674767148176

330.9365097558373,328.9656671628844,342.5276141843788,320.47191573856037

329.419868973859,326.64322538982765,340.62858009806075,317.8266524982976

327.83675925597873,324.3004787587756,338.706740625204,315.2430807875924

326.06228658376364,322.067619136065,336.6918027628792,312.7833053689749

324.0837483040736,319.98965701693356,334.5760876717202,310.45193425521603

322.07904113625057,317.9158328416949,332.4497976720514,308.16755133238604

320.0432611047853,315.84541808907557,330.31141173431297,305.9311462622236

318.0292971007049,313.7256875218085,328.1611866031778,303.73955041798587

315.9756701791689,311.6073890988961,326.00900818951004,301.5895512158712

309.6691501669599,305.2811425441861,319.52110959912596,295.2858323977338

303.2445052323059,299.0250197255529,312.9593207903093,289.09520850900117

296.75149335822493,292.8240967571765,306.46438186906965,282.8416584930934

290.25116806825014,286.6100937421478,300.0332112651719,276.536813885988

283.75841906828003,280.3730284756118,293.6222931328297,270.22403227561904

277.2764867423986,274.1207350901722,287.2281773419641,263.8991298298124

270.8065894219479,267.85937041094974,280.8430057402058,257.5631594546335

264.34493306574177,261.5919743025135,274.4646593712432,251.2189659245612

257.88828534229395,255.32202967894042,268.08905999729984,244.87036237728853

251.43367348229097,249.05246288312614,261.7133231758042,238.52020756814818

244.9779669287326,242.78644274377723,255.33477862846655,232.17105638855702

238.51819506882845,236.52693108325494,248.94873251416638,225.82759343101176

232.05164774255206,230.27674642589997,242.55464635873025,219.49013938657345

225.57886368264082,224.03493563369355,236.15220035033423,213.15926502552773

219.09942789401043,217.800420106994,229.74250882115473,206.8353000514003

212.61343881209203,211.5722632313223,223.32700598645812,200.5176533963133

206.12140493614228,205.35006636789123,216.90506167517822,194.20686137071567

199.62322845431035,199.1338970045243,210.4778865391366,187.9017270098978

193.12032097814443,192.9223027422981,204.04527086171572,181.6024736858254

186.61259622903137,186.71536674731942,197.6087323133804,175.30754680913105

180.09999153788002,180.51315212911345,191.1679954073283,169.0172440834755

173.58373865013462,174.31437622135235,184.72330118485405,162.73132930485528

167.11972198695582,168.060864413503,178.15471771858523,156.57465251779195

160.70078897727618,161.75989614393023,171.4804174774062,150.52865652191034

154.2789419216588,155.46139713844514,164.80450536343693,144.4850517338929

147.8545868143136,149.16496182445223,158.1268219995964,138.4439655945909

141.42881520157806,142.86946814986973,151.4470607248561,132.4056809227597

134.97551450735722,136.60222516188466,144.83003731361129,126.3024171895831

128.4711055146062,130.38796039285464,138.33752009967705,120.0694157544383

121.96544633282771,124.17460002976819,131.84605482614418,113.83562249058419

115.4596062445082,117.96102715770947,125.35450790477215,107.60222709061334

108.95359529991524,111.7472331068556,118.86325852006509,101.36883837969353

102.44685169483519,105.53380930319474,112.37207781276679,95.13570257421021

95.94005036964055,99.32005262786122,105.8807502629559,88.90305306217692

89.43322275762003,93.10593433721576,99.38953066699668,82.67063109352769

82.92594818906997,86.89190015414903,92.89903083569874,76.43780393551995

76.41930992534095,80.6768197653802,86.4084212199878,70.20545000845286

69.91229126114186,74.46176433824171,79.91866492827309,63.97256891571821

63.40531609792242,68.24629504422848,73.42957753582694,57.73936333032962

56.89934239573319,62.02941344254202,66.94103448163445,51.505973215255096

50.39293417063378,55.8126300381701,60.45272030102481,45.27273833009912

43.887762691414466,49.59419899066141,53.96600227576586,39.03823519945212

37.38210365849348,43.37593154340958,47.47961526711426,32.803798055906086

30.877139509323502,37.15659352258553,40.993737426037285,26.569248115845618

24.373508392747848,30.935521554042637,34.509578077305534,20.333327483371594

17.869904693398567,24.714085053814653,28.026517034672896,14.096692776895793

11.367017237372856,18.491565657730426,21.543864841239095,7.86007063938427

4.865667725941279,12.267107045232933,15.06314237176624,1.621877156916197

-1.6353983402802257,6.042020060035189,8.583783893306133,-4.617291527432054

